INN,sqm_sum,sqm_mean,sqm_median,City,Turnover_sum_last_12,Turnover_max_last_12,Turnover_median_last_12,Turnover_deriv,Latest_date,First_date,start_date,Price,ACTIVITY_AND_ATTRITION,Active_months,Seasonality,upper_bound,legal_type,sum_debits,n_debits,unique_addresses_last_12,SQM_SINGLE_MATS_IN_ACTIVE_SPECIFICATIONS,total_spacetime_area,Frequency_of_changes_sum,weighted_changes,total_recalculations,sum_recalculations,ДАТА КОНТРАКТА,Dur_months,weather_sum_0,weather_avg_0,weather_winter_sum_0,weather_winter_avg_0,weather_sum_1,weather_avg_1,weather_winter_sum_1,weather_winter_avg_1
3329053675.0,117.3,9.775,9.2,Москва,25180.891715494785,2817.51041666667,2139.488541666665,1197.5354166666702,2025-05-01,2020-01-01,2024-05-01,214.6708586146188,0,12,0,2025-04-01,ООО,-5336.0,9.0,1,253000.0,1012000.0,44.0,6.136181414696038e-05,0.0,0.0,2017-12-05,87.84494086727989,106.20000000000002,8.850000000000001,-0.9000000000000001,-0.18000000000000002,651.0,54.25,196.0,39.2
3329083863.0,117.3,9.775,9.2,Москва,25526.849991861975,2172.075,2172.075,179.3499999999999,2025-05-01,2020-01-01,2023-08-01,217.62020453420268,0,12,0,2024-07-01,ООО,-12385.0,12.0,1,276000.0,1104000.0,48.0,6.694016088759314e-05,0.0,0.0,2016-05-01,97.99605781865965,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
3329097753.0,248.625,20.71875,19.5,Москва,44418.08329264322,4788.58333333333,3302.45833333333,1486.1250406901004,2025-05-01,2020-08-01,2023-12-01,178.6549353148043,0,12,0,2024-11-01,ООО,-4753.0,11.0,1,585000.0,2340000.0,96.0,0.00014188403666392024,0.0,0.0,2020-08-17,50.4927726675427,93.4,7.783333333333334,-15.8,-3.16,711.0,59.25,254.0,50.8
3329098806.0,39.525,4.940625,5.1,Москва,15100.05004069008,2300.00834147135,1840.00834147135,700.0083414713499,2024-12-01,2022-12-01,2023-08-01,382.03795169361365,0,8,1,2024-07-01,ООО,-6528.0,8.0,1,114750.0,459000.0,36.0,2.783109949946128e-05,2.0,4056.01,2022-11-24,19.21813403416557,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
3444206369.0,2927.3999999999996,243.94999999999996,229.6,Москва,435570.7985677086,36297.5667317708,36297.5666666667,0.001627604098757729,2024-12-01,2020-01-01,2023-11-01,148.79100859729064,0,12,0,2024-10-01,ООО,-43557.0,12.0,1,6888000.0,27552000.0,96.0,0.001670593580412107,0.0,0.0,2020-01-13,56.60315374507227,92.5,7.708333333333333,-16.7,-3.34,721.0,60.083333333333336,264.0,52.8
3528128935.0,63.75,5.3125,5.1,Москва,19484.618460518952,1697.43452380952,1642.67857142857,190.38095238095002,2025-05-01,2020-01-01,2023-07-01,305.6410738904934,0,12,0,2024-06-01,ООО,-3987.0,7.0,1,153000.0,612000.0,48.0,3.710813266594837e-05,0.0,0.0,2019-07-01,59.03416557161629,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
3702152793.0,1091.4999999999998,17.325396825396822,18.0,Москва,182900.40451253252,7538.40006510417,2774.8625,6613.441731770837,2025-05-01,2020-01-01,2023-12-01,167.56793816997944,0,12,0,2024-11-01,ООО,18824.0,54.0,4,5010000.0,7880000.0,111.0,0.00024829706416186037,2.0,-1999.38,2018-11-19,71.41918528252299,93.4,7.783333333333334,-15.8,-3.16,711.0,59.25,254.0,50.8
3802008553.0,178.5,14.875,14.28,Москва,72127.44158528648,6224.74166666667,6224.74161783854,513.8916666666701,2025-05-01,2020-01-01,2023-06-01,404.0753029988038,0,12,0,2024-05-01,АО,-14938.0,7.0,1,428400.0,1713600.0,96.0,0.00010390277146465545,0.0,0.0,2011-10-03,150.91984231274637,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
3900011057.0,1688.4249999999997,140.70208333333332,128.25,Москва,449529.28242187493,61902.3567708333,35397.0,34788.3561197916,2025-05-01,2023-11-01,2024-03-01,266.2417829763685,0,12,0,2025-02-01,ООО,-64718.0,10.0,2,3219000.0,17035000.0,256.0,0.0015372589664702436,1.0,11987.39,2023-10-25,15.275952693823916,105.70000000000002,8.808333333333335,-5.1,-1.02,632.0,52.666666666666664,166.0,33.2
3905045243.0,230.0,28.75,28.75,Москва,35017.93315429689,5715.61666666667,4342.08740234375,2471.2416666666704,2025-05-01,2023-04-01,2023-09-01,152.2518832795517,0,8,1,2024-08-01,ООО,-5144.0,7.0,1,184000.0,2208000.0,96.0,0.00040164096532555884,0.0,0.0,2023-04-01,16.031537450722734,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
3905071733.0,140.895,20.127857142857145,18.18,Москва,25101.319736328132,4048.6,3238.88,809.7201171874999,2025-05-01,2024-01-01,2023-08-01,178.1562137501553,0,7,0,2024-07-01,Other,0.0,0.0,1,318150.0,1272600.0,84.0,7.71630876318397e-05,0.0,0.0,2024-01-08,5.7490144546649145,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
4011013111.0,92.82,7.734999999999999,7.14,Москва,38778.163809058766,3639.92589285714,3165.14613095238,678.9843238467197,2025-05-01,2020-01-01,2024-02-01,417.7781061092304,0,12,0,2025-01-01,ООО,-8024.0,12.0,1,214200.0,856800.0,96.0,5.195138573232772e-05,0.0,0.0,2010-12-10,168.72536136662285,106.0,8.833333333333334,-0.30000000000000004,-0.06000000000000001,681.0,56.75,160.0,32.0
4011028333.0,121.9,10.158333333333333,9.2,Москва,19453.5,1621.125,1621.125,0.0,2025-05-01,2020-01-01,2023-11-01,159.58572600492207,0,12,0,2024-10-01,ООО,-5835.0,12.0,1,276000.0,1104000.0,48.0,6.694016088759314e-05,0.0,0.0,2016-11-28,94.08672798948751,92.5,7.708333333333333,-16.7,-3.34,721.0,60.083333333333336,264.0,52.8
4025010833.0,1382.4,115.2,122.4,Москва,234868.96949404763,28078.4407552083,20279.14032738095,18265.94908854163,2025-05-01,2020-01-01,2023-08-01,169.89942816409695,0,12,0,2024-07-01,ООО,-78104.0,11.0,1,1440000.0,14400000.0,116.0,0.002270144586622724,1.0,-19253.79,2009-04-13,182.58869908015768,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
4025014309.0,374.40000000000003,31.200000000000003,28.8,Москва,82710.8465797061,7755.85863095238,6655.4333193824405,1653.6889880952394,2025-05-01,2020-01-01,2024-05-01,220.91572270220647,0,12,0,2025-04-01,ОАО,20408.0,10.0,1,792000.0,3168000.0,44.0,0.00019208915732961507,1.0,-1861.41,2009-04-01,191.98423127463863,106.20000000000002,8.850000000000001,-0.9000000000000001,-0.18000000000000002,651.0,54.25,196.0,39.2
4025016560.0,71.75999999999998,5.979999999999998,5.52,Москва,17880.33035714287,1769.33035714286,1486.43154761905,378.7976190476202,2025-05-01,2020-01-01,2023-12-01,249.16848323777697,0,12,0,2024-11-01,ООО,-5689.0,12.0,1,331200.0,662400.0,24.0,2.0082048266277943e-05,0.0,0.0,2009-04-15,186.56373193166885,93.4,7.783333333333334,-15.8,-3.16,711.0,59.25,254.0,50.8
4025043606.0,1173.0,97.75,92.0,Москва,224415.175,20621.875,17329.4,3292.4749999999985,2025-05-01,2020-01-01,2024-04-01,191.31728473998294,0,12,0,2025-03-01,ООО,0.0,12.0,1,2760000.0,11040000.0,96.0,0.0006694016088759315,0.0,0.0,2019-08-26,66.16294349540078,108.30000000000001,9.025,-0.9000000000000001,-0.18000000000000002,653.0,54.416666666666664,196.0,39.2
4025044790.0,234.6,19.55,18.4,Москва,51567.45165550594,4918.99169921875,3999.17529761905,1048.82205636161,2025-05-01,2020-01-01,2024-04-01,219.81010935850784,0,12,0,2025-03-01,ООО,-10511.0,11.0,1,552000.0,2208000.0,48.0,0.0001338803217751863,0.0,0.0,2013-01-01,145.92641261498028,108.30000000000001,9.025,-0.9000000000000001,-0.18000000000000002,653.0,54.416666666666664,196.0,39.2
4025045699.0,117.30000000000001,9.775,9.2,Москва,21844.64401506694,1850.2333577474,1850.22946428571,119.375,2025-05-01,2020-01-01,2023-11-01,186.22884923330724,0,12,0,2024-10-01,ООО,-4368.0,12.0,1,276000.0,1104000.0,48.0,6.694016088759314e-05,0.0,0.0,2006-11-01,214.9802890932983,92.5,7.708333333333333,-16.7,-3.34,721.0,60.083333333333336,264.0,52.8
4025048724.0,100.80000000000001,14.400000000000002,14.4,Москва,23719.98356933594,3753.38338216146,3753.38333333333,1643.7417154947898,2025-05-01,2020-01-01,2024-04-01,235.31729731484063,0,7,1,2025-03-01,ООО,-211.0,8.0,1,252000.0,1008000.0,28.0,6.111927733215025e-05,0.0,0.0,2010-11-18,171.38633377135346,108.30000000000001,9.025,-0.9000000000000001,-0.18000000000000002,653.0,54.416666666666664,196.0,39.2
4025072526.0,111.55,10.14090909090909,9.7,Москва,29725.75826009116,3009.29166666667,2446.55008951823,562.74166666667,2025-05-01,2020-09-01,2024-04-01,266.4792313768817,0,11,0,2025-03-01,ООО,-10157.0,12.0,1,582000.0,1164000.0,48.0,3.528910655487248e-05,2.0,-5869.72,2020-09-01,53.942181340341655,108.30000000000001,9.025,-0.9000000000000001,-0.18000000000000002,653.0,54.416666666666664,196.0,39.2
4025077595.0,34.425000000000004,2.8687500000000004,2.55,Москва,10750.549995930991,914.766666666667,914.766666666667,75.55000203450595,2025-05-01,2020-01-01,2023-08-01,312.2890340139721,0,12,0,2024-07-01,ООО,-5215.0,12.0,1,153000.0,306000.0,24.0,9.277033166487092e-06,0.0,0.0,2011-03-15,159.55978975032852,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
4025085469.0,239.07,19.9225,18.39,Москва,71570.64356631324,6061.99464285714,6061.99321172805,391.0964285714199,2025-05-01,2020-01-01,2023-11-01,299.3710777860595,0,12,0,2024-10-01,ООО,7274.0,6.0,1,1103400.0,2206800.0,72.0,6.690378036537163e-05,0.0,0.0,2006-05-30,220.07227332457293,92.5,7.708333333333333,-16.7,-3.34,721.0,60.083333333333336,264.0,52.8
4025410567.0,142.8,11.9,12.75,Москва,34781.783203125,4174.50846354167,2828.23956298828,2930.0834635416695,2025-05-01,2020-01-01,2024-03-01,243.5699103860294,0,12,0,2025-02-01,ООО,-12576.0,12.0,1,357000.0,1428000.0,64.0,8.658564288721286e-05,0.0,0.0,2017-10-01,88.04204993429697,105.70000000000002,8.808333333333335,-5.1,-1.02,632.0,52.666666666666664,166.0,33.2
4025425154.0,142.54000000000002,11.878333333333336,11.24,Москва,49350.50837198893,4392.70833333333,4344.63333333333,614.7083333333303,2025-05-01,2020-01-01,2024-05-01,346.2221718253748,0,12,0,2025-04-01,ООО,6941.0,20.0,2,618200.0,1246600.0,68.0,3.841176804555277e-05,2.0,-192.91,2010-09-27,174.11300919842313,106.20000000000002,8.850000000000001,-0.9000000000000001,-0.18000000000000002,651.0,54.25,196.0,39.2
4025426327.0,1575.5,131.29166666666666,132.25,Москва,327822.7125,30920.4166666667,27205.67897135415,6074.908854166701,2025-05-01,2020-01-01,2024-05-01,208.07534909552524,0,12,0,2025-04-01,ООО,-65293.0,10.0,1,1265000.0,15180000.0,132.0,0.0027612816366132165,0.0,0.0,2014-12-04,123.88304862023652,106.20000000000002,8.850000000000001,-0.9000000000000001,-0.18000000000000002,651.0,54.25,196.0,39.2
4025430980.0,128.775,10.731250000000001,10.2,Москва,44493.73291015627,3876.9,3623.26666666667,253.6333984375001,2025-05-01,2020-01-01,2024-03-01,345.5153011854496,0,12,0,2025-02-01,ООО,-8999.0,11.0,2,306000.0,1224000.0,96.0,7.421626533189675e-05,0.0,0.0,2012-03-30,154.10643889618922,105.70000000000002,8.808333333333335,-5.1,-1.02,632.0,52.666666666666664,166.0,33.2
4025439260.0,306.6,25.55,16.0875,Москва,66974.20009765618,10435.6583658854,3409.00002034505,7641.325073242169,2024-06-01,2020-12-01,2023-07-01,218.44161806150092,0,12,0,2024-06-01,ООО,-29401.0,12.0,1,789000.0,3156000.0,112.0,0.0001913615468851848,1.0,7072.0,2020-12-17,41.45860709592641,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
4025446475.0,777.2,64.76666666666667,61.6,Москва,128098.4993489586,11055.2916666667,11055.2913411458,913.0,2025-05-01,2020-01-01,2023-06-01,164.82050868368322,0,12,0,2024-05-01,ООО,-87382.0,12.0,2,1848000.0,7392000.0,144.0,0.00044820803376910184,0.0,0.0,2016-07-01,93.98817345597897,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
4025457847.0,115.00000000000001,9.583333333333334,9.2,Москва,21100.624991861954,2034.0000406901,1802.6166280110651,961.8000406900999,2025-05-01,2022-09-01,2024-03-01,183.48369558140828,0,12,0,2025-02-01,ООО,-4220.0,11.0,1,276000.0,1104000.0,48.0,6.694016088759314e-05,1.0,-1665.0,2022-09-13,28.64651773981603,105.70000000000002,8.808333333333335,-5.1,-1.02,632.0,52.666666666666664,166.0,33.2
4025459234.0,218.79,19.89,22.44,Москва,63941.25122070313,7104.58333333333,5683.6669921875,2841.8333333333303,2025-05-01,2023-05-01,2023-06-01,292.24942282875423,0,11,0,2024-05-01,ООО,-27279.0,12.0,1,673200.0,2692800.0,96.0,0.00016327578373017285,1.0,1.0,2023-04-28,12.12220762155059,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
4027022305.0,701.25,58.4375,59.5425,Москва,258236.36731770803,22128.6751302083,22128.6751302083,1826.93359375,2025-05-01,2020-01-01,2023-07-01,368.2515041963751,0,12,0,2024-06-01,Other,-62879.0,12.0,4,887400.0,8078400.0,480.0,0.0012171467514431066,2.0,-27635.68,2015-02-16,111.46517739816031,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
4027067176.0,280.5,23.375,22.44,Москва,66451.9349995931,6755.55216471354,5404.441699218751,2702.22086588541,2025-05-01,2020-01-01,2023-06-01,236.90529411619642,0,12,0,2024-05-01,ООО,-39608.0,12.0,1,673200.0,2692800.0,144.0,0.00016327578373017288,2.0,-3108.78,2013-07-01,129.9934296977661,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
4027093708.0,26.775,5.3549999999999995,5.1,Москва,7600.249975585951,1647.6166788737,1647.61666666667,318.91672770182004,2025-03-01,2020-01-01,2023-11-01,283.8562082385042,0,5,1,2024-10-01,ООО,-3188.0,5.0,1,63750.0,255000.0,20.0,1.5461721944145155e-05,0.0,0.0,2018-12-07,69.80946123521682,92.5,7.708333333333333,-16.7,-3.34,721.0,60.083333333333336,264.0,52.8
4028056650.0,50.599999999999994,10.12,9.2,Москва,9576.0,2100.0,2016.0,420.0,2025-05-01,2022-12-01,2024-02-01,189.24901185770753,0,5,1,2025-01-01,ООО,-2520.0,4.0,1,115000.0,460000.0,20.0,2.7891733703163808e-05,0.0,0.0,2022-12-06,24.868593955321945,106.0,8.833333333333334,-0.30000000000000004,-0.06000000000000001,681.0,56.75,160.0,32.0
4214020058.0,119.6,9.966666666666667,9.2,Москва,27908.35949939544,2748.59285714286,2234.62946428571,658.1330357142897,2025-05-01,2020-01-01,2024-02-01,233.34748745313914,0,12,0,2025-01-01,ООО,0.0,1.0,1,552000.0,1104000.0,24.0,3.347008044379657e-05,0.0,0.0,2017-07-01,90.04599211563732,106.0,8.833333333333334,-0.30000000000000004,-0.06000000000000001,681.0,56.75,160.0,32.0
4401012353.0,142.60000000000002,35.650000000000006,32.2,Москва,42780.0,14490.0,12075.0,10350.0,2025-05-01,2024-02-01,2023-06-01,299.99999999999994,0,4,0,2024-05-01,Other,0.0,0.0,1,552000.0,1748000.0,12.0,9.204272122044057e-05,1.0,4830.0,2024-02-22,2.266754270696452,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
4703069532.0,94.92500000000001,7.910416666666667,7.4,Москва,14099.499999999962,1208.20833333333,1208.20833333333,99.75,2025-05-01,2020-01-01,2023-07-01,148.5330524097968,0,12,0,2024-06-01,ООО,-8218.0,12.0,4,888000.0,888000.0,60.0,1.3460793221961666e-05,0.0,0.0,2014-09-01,116.98423127463863,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
4705095055.0,266.8,38.114285714285714,18.4,Москва,52050.53334960931,15180.0,4014.26666666667,13340.0,2024-12-01,2022-12-01,2024-01-01,195.0919540839929,0,7,1,2024-12-01,ООО,24756.0,7.0,1,368000.0,2668000.0,44.0,0.00030680907073480187,0.0,0.0,2022-12-14,23.587385019710904,95.80000000000001,7.983333333333334,-13.4,-2.68,687.0,57.25,230.0,46.0
4725483338.0,178.41000000000003,19.823333333333338,22.44,Москва,74049.91525688245,9701.85872395834,9075.93343098958,4068.525390625009,2025-05-01,2020-01-01,2023-11-01,415.05473491890837,0,9,0,2024-10-01,ООО,-28395.0,9.0,3,465750.0,1863000.0,96.0,0.00011296152149781342,4.0,-16334.3,2015-04-01,114.02759526938239,92.5,7.708333333333333,-16.7,-3.34,721.0,60.083333333333336,264.0,52.8
5000001109.0,601.8000000000001,50.150000000000006,47.2,Москва,123713.79616815486,11800.9830729167,9594.29702380952,2516.17950148813,2025-05-01,2020-01-01,2024-04-01,205.5729414558904,0,12,0,2025-03-01,ОАО,-25217.0,11.0,1,1416000.0,5664000.0,96.0,0.00034343212977113,0.0,0.0,2010-01-01,181.9316688567674,108.30000000000001,9.025,-0.9000000000000001,-0.18000000000000002,653.0,54.416666666666664,196.0,39.2
