INN,sqm_sum,sqm_mean,sqm_median,City,Turnover_sum_last_12,Turnover_max_last_12,Turnover_median_last_12,Turnover_deriv,Latest_date,First_date,start_date,Price,ACTIVITY_AND_ATTRITION,Active_months,Seasonality,upper_bound,legal_type,sum_debits,n_debits,unique_addresses_last_12,SQM_SINGLE_MATS_IN_ACTIVE_SPECIFICATIONS,total_spacetime_area,Frequency_of_changes_sum,weighted_changes,total_recalculations,sum_recalculations,ДАТА КОНТРАКТА,Dur_months,weather_sum_0,weather_avg_0,weather_winter_sum_0,weather_winter_avg_0,weather_sum_1,weather_avg_1,weather_winter_sum_1,weather_winter_avg_1
3329053675.0,117.3,9.775,9.2,Москва,20758.71865234375,2024.96875,1619.975,538.7521158854199,2025-05-01,2020-01-01,2023-09-01,176.97117350676683,0,12,0,2024-08-01,ООО,-708.0,9.0,1,276000.0,1104000.0,48.0,6.744966048081523e-05,0.0,0.0,2017-12-05,79.86202365308804,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
3329083863.0,117.3,9.775,9.2,Москва,25526.849991861975,2172.075,2172.075,179.3499999999999,2025-05-01,2020-01-01,2023-08-01,217.62020453420268,0,12,0,2024-07-01,ООО,-12385.0,12.0,1,276000.0,1104000.0,48.0,6.744966048081523e-05,0.0,0.0,2016-05-01,97.99605781865965,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
3329097320.0,294.52500000000003,24.543750000000003,23.1,Москва,46338.95960518975,4477.61785714286,3670.17857142857,925.8321428571398,2025-02-01,2022-02-01,2024-03-01,157.33455429993973,1,12,0,2025-02-01,ООО,-4403.0,11.0,1,635250.0,2541000.0,88.0,0.00015524419137839804,0.0,0.0,2022-02-07,35.808147174770035,105.70000000000002,8.808333333333335,-5.1,-1.02,632.0,52.666666666666664,166.0,33.2
3329097753.0,253.5,21.125,19.5,Москва,41077.71037597656,4128.07291666667,3302.45833333333,1421.1395833333395,2025-05-01,2020-08-01,2023-05-01,162.0422500038523,0,12,0,2024-04-01,ООО,993.0,6.0,1,585000.0,2340000.0,96.0,0.0001429639542799888,0.0,0.0,2020-08-17,43.46254927726675,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
3329098806.0,29.324999999999996,3.6656249999999995,5.1,Москва,15170.82503255207,2805.99166666667,1840.00834147135,2345.99166666667,2024-12-01,2022-12-01,2024-01-01,517.3341869582974,0,8,1,2024-12-01,ООО,-2693.0,6.0,1,114750.0,459000.0,36.0,2.8042929493382416e-05,1.0,1656.01,2022-11-24,24.24441524310118,95.80000000000001,7.983333333333334,-13.4,-2.68,687.0,57.25,230.0,46.0
3444206369.0,2927.3999999999996,243.94999999999996,229.6,Москва,435570.7984375005,36297.5666666667,36297.5666666667,0.0015625000014551915,2024-12-01,2020-01-01,2023-09-01,148.79100855281155,0,12,0,2024-08-01,ООО,-87114.0,12.0,1,6888000.0,27552000.0,96.0,0.001683308918086432,0.0,0.0,2020-01-13,54.59921156373193,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
3528128935.0,65.025,5.41875,5.1,Москва,19348.9898565383,1697.43452380952,1615.3017897832951,190.38455636160006,2025-05-01,2020-01-01,2023-06-01,297.56231997752093,0,12,0,2024-05-01,ООО,-3987.0,7.0,1,153000.0,612000.0,48.0,3.7390572657843216e-05,0.0,0.0,2019-07-01,58.01576872536136,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
3702152793.0,1134.0,17.71875,18.0,Москва,175933.09628499346,7538.40006510417,2774.8625,6637.133398437502,2025-05-01,2020-01-01,2023-07-01,155.14382388447396,0,12,0,2024-06-01,ООО,19219.0,37.0,4,5796000.0,9240000.0,132.0,0.00029692513581228435,0.0,0.0,2018-11-19,66.39290407358739,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
3802008553.0,186.7,15.558333333333332,14.28,Москва,79628.97470703129,7817.84166666667,6224.74166666667,1593.0999999999995,2025-05-01,2020-01-01,2024-03-01,426.5076309964183,0,12,0,2025-02-01,АО,-8589.0,11.0,1,413200.0,1652800.0,96.0,0.0001009789844589596,0.0,0.0,2011-10-03,159.98685939553218,105.70000000000002,8.808333333333335,-5.1,-1.02,632.0,52.666666666666664,166.0,33.2
3900011057.0,635.825,127.165,135.9,Москва,138310.4973958333,39335.9993489583,30730.5,22620.0,2025-05-01,2023-11-01,2023-04-01,217.52919025806364,0,5,0,2024-03-01,ООО,-40118.0,4.0,2,1039750.0,6509000.0,104.0,0.0006848217792839292,0.0,0.0,2023-10-25,4.204993429697766,81.2,6.766666666666667,-16.7,-3.34,734.0,61.166666666666664,264.0,52.8
3905045243.0,154.09999999999997,25.683333333333326,27.6,Москва,33495.99996744793,6900.0,5541.12508138021,2000.9334309895803,2025-05-01,2023-04-01,2024-01-01,217.36534696591784,0,6,1,2024-12-01,ООО,-7861.0,6.0,1,138000.0,1472000.0,64.0,0.00024731542176298913,0.0,0.0,2023-04-01,20.039421813403415,95.80000000000001,7.983333333333334,-13.4,-2.68,687.0,57.25,230.0,46.0
3905071733.0,77.265,19.31625,18.18,Москва,14574.96,4048.6,3643.74,809.7199999999998,2025-05-01,2024-01-01,2023-05-01,188.6359930110658,0,4,0,2024-04-01,Other,0.0,0.0,1,181800.0,727200.0,48.0,4.44287980993196e-05,0.0,0.0,2024-01-08,2.759526938239159,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
4011013111.0,89.25,7.4375,7.14,Москва,36593.68404715401,3165.14613095238,3063.04464285714,354.96755952381,2025-05-01,2020-01-01,2023-08-01,410.01326663477886,0,12,0,2024-07-01,ООО,-10531.0,11.0,1,214200.0,856800.0,96.0,5.2346801720980514e-05,0.0,0.0,2010-12-10,162.68068331143232,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
4011028333.0,119.60000000000001,9.966666666666667,9.2,Москва,19319.63333333333,1621.125,1621.125,133.86666666666997,2025-05-01,2020-01-01,2023-10-01,161.5353957636566,0,12,0,2024-09-01,ООО,-5674.0,12.0,1,276000.0,1104000.0,48.0,6.744966048081523e-05,0.0,0.0,2016-11-28,93.1011826544021,90.3,7.5249999999999995,-16.7,-3.34,752.0,62.666666666666664,264.0,52.8
4025010833.0,1627.1999999999998,135.6,136.8,Москва,280503.9859188987,28078.4407552083,22732.10833333335,8453.4651692708,2025-05-01,2020-01-01,2023-12-01,172.38445545655037,0,12,0,2024-11-01,ООО,-84983.0,11.0,1,1728000.0,16704000.0,116.0,0.0025689522861388754,1.0,-19253.79,2009-04-13,186.62943495400788,93.4,7.783333333333334,-15.8,-3.16,711.0,59.25,254.0,50.8
4025014309.0,367.20000000000005,30.600000000000005,28.8,Москва,78750.53534691219,7755.85863095238,6305.57512439546,1857.09194800967,2025-05-01,2020-01-01,2024-02-01,214.462242230153,0,12,0,2025-01-01,ОАО,12963.0,11.0,1,864000.0,3456000.0,48.0,0.00021114676324429112,0.0,0.0,2009-04-01,189.02759526938237,106.0,8.833333333333334,-0.30000000000000004,-0.06000000000000001,681.0,56.75,160.0,32.0
4025016560.0,71.75999999999999,5.9799999999999995,5.52,Москва,17549.48214285715,1486.43154761905,1486.43154761905,95.89880952381009,2025-05-01,2020-01-01,2023-04-01,244.55800087593576,0,12,0,2024-03-01,ООО,-3509.0,5.0,1,331200.0,662400.0,24.0,2.023489814424457e-05,0.0,0.0,2009-04-15,178.51511169513796,81.2,6.766666666666667,-16.7,-3.34,734.0,61.166666666666664,264.0,52.8
4025043606.0,1150.0,95.83333333333333,92.0,Москва,207952.798828125,17329.4,17329.4,0.0005859375014551915,2025-05-01,2020-01-01,2023-10-01,180.82852072010868,0,12,0,2024-09-01,ООО,-41590.0,12.0,1,2760000.0,11040000.0,96.0,0.0006744966048081523,0.0,0.0,2019-08-26,60.21681997371879,90.3,7.5249999999999995,-16.7,-3.34,752.0,62.666666666666664,264.0,52.8
4025044790.0,234.6,19.55,18.4,Москва,46236.15990280878,3999.17529761905,3870.16964285714,448.54136904762026,2025-05-01,2020-01-01,2023-08-01,197.08508057463249,0,12,0,2024-07-01,ООО,-9443.0,9.0,1,552000.0,2208000.0,48.0,0.00013489932096163047,0.0,0.0,2013-01-01,137.94349540078844,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
4025045699.0,112.70000000000002,9.391666666666667,9.2,Москва,21544.02278371464,1850.2333577474,1820.387053571425,207.53336588542015,2025-05-01,2020-01-01,2023-09-01,191.162580157184,0,12,0,2024-08-01,ООО,-4368.0,10.0,1,276000.0,1104000.0,48.0,6.744966048081523e-05,0.0,0.0,2006-11-01,212.97634691195793,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
4025048724.0,158.4,14.4,14.4,Москва,30103.59200032551,2843.42508951823,2843.425,234.8167561849,2025-05-01,2020-01-01,2023-06-01,190.04792929498427,0,11,1,2024-05-01,ООО,-6542.0,8.0,1,396000.0,1584000.0,44.0,9.67755998203001e-05,0.0,0.0,2010-11-18,161.39947437582128,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
4025072526.0,111.55,10.14090909090909,9.7,Москва,28600.27500813803,3009.29166666667,2446.55,562.74166666667,2025-05-01,2020-09-01,2024-02-01,256.38973561755296,0,11,0,2025-01-01,ООО,-10157.0,12.0,1,582000.0,1164000.0,48.0,3.555770144912541e-05,2.0,-5869.72,2020-09-01,52.00394218134034,106.0,8.833333333333334,-0.30000000000000004,-0.06000000000000001,681.0,56.75,160.0,32.0
4025077595.0,33.15,2.7624999999999997,2.55,Москва,10448.349995930992,914.766666666667,839.216666666667,75.55000203450595,2025-05-01,2020-01-01,2023-04-01,315.1840119436197,0,12,0,2024-03-01,ООО,-8236.0,11.0,1,153000.0,306000.0,24.0,9.347643164460804e-06,0.0,0.0,2011-03-15,155.55190538764782,81.2,6.766666666666667,-16.7,-3.34,734.0,61.166666666666664,264.0,52.8
4025082394.0,357.3,29.775000000000002,26.1875,Москва,54050.36666666667,8997.13333333333,3644.27916666667,7269.349999999999,2024-04-01,2020-01-01,2023-05-01,151.27446590166994,0,12,0,2024-04-01,ООО,-4561.0,4.0,3,1380000.0,3634500.0,106.0,0.00016445436920220507,1.0,-3366.4,2015-11-27,100.13140604467804,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
4025085469.0,239.06999999999994,19.922499999999996,18.39,Москва,68115.63096865699,6061.99464285714,5561.50148809524,679.8964285714301,2025-05-01,2020-01-01,2023-04-01,284.9191909008115,0,12,0,2024-03-01,ООО,-9779.0,5.0,1,1103400.0,2206800.0,72.0,6.741300305664088e-05,1.0,-2750.95,2006-05-30,213.04204993429695,81.2,6.766666666666667,-16.7,-3.34,734.0,61.166666666666664,264.0,52.8
4025410567.0,94.34999999999997,7.862499999999997,6.375,Москва,21571.981241861977,2828.23958333333,1555.53125,1686.5478922526,2025-05-01,2020-01-01,2023-09-01,228.63785100012703,0,12,0,2024-08-01,ООО,-2986.0,10.0,1,306000.0,918000.0,36.0,4.6738215822304024e-05,0.0,0.0,2017-10-01,81.99737187910644,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
4025425154.0,154.26999999999998,12.855833333333331,12.26,Москва,49022.95835367837,4392.7083577474,4030.00833333333,1513.3416910807305,2025-05-01,2020-01-01,2023-05-01,317.7737625829933,0,12,0,2024-04-01,ООО,-27494.0,24.0,2,674400.0,1471200.0,96.0,5.2420116569329225e-05,0.0,0.0,2010-09-27,162.1222076215506,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
4025426327.0,1426.0,118.83333333333333,126.5,Москва,285838.9455729167,24845.5078125,23819.912239583347,2051.19140625,2025-05-01,2020-01-01,2023-05-01,200.44806842420527,0,12,0,2024-04-01,ООО,-223746.0,12.0,1,1380000.0,16560000.0,144.0,0.003035234721636684,0.0,0.0,2014-12-04,111.892247043364,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
4025430980.0,127.5,10.625,10.2,Москва,39922.53317871097,3623.26666666667,3623.26666666667,2958.433333333337,2025-05-01,2020-01-01,2023-08-01,313.1179072840076,0,12,0,2024-07-01,ООО,-16670.0,12.0,2,306000.0,1224000.0,96.0,7.478114531568645e-05,1.0,-3191.18,2012-03-30,147.04336399474374,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
4025439260.0,306.6,25.55,16.0875,Москва,66974.20009765618,10435.6583658854,3409.00002034505,7641.325073242169,2024-06-01,2020-12-01,2023-07-01,218.44161806150092,0,12,0,2024-06-01,ООО,-29401.0,12.0,1,789000.0,3156000.0,112.0,0.00019281805115711306,1.0,7072.0,2020-12-17,41.45860709592641,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
4025446475.0,785.4000000000001,65.45,61.6,Москва,132663.4990234377,11055.2916666667,11055.2916666667,0.00032552090124227107,2025-05-01,2020-01-01,2024-02-01,168.91201810980098,0,12,0,2025-01-01,ООО,-39798.0,12.0,2,1848000.0,7392000.0,144.0,0.0004516194658280672,0.0,0.0,2016-07-01,102.03679369250985,106.0,8.833333333333334,-0.30000000000000004,-0.06000000000000001,681.0,56.75,160.0,32.0
4025457847.0,75.875,10.839285714285714,9.2,Москва,14265.90001220703,3187.5,2034.0,2115.3,2025-05-01,2022-09-01,2023-04-01,188.0184515612129,0,7,0,2024-03-01,ООО,-6750.0,7.0,1,258000.0,1032000.0,52.0,6.30507695798925e-05,1.0,-999.0,2022-09-13,17.57555847568988,81.2,6.766666666666667,-16.7,-3.34,734.0,61.166666666666664,264.0,52.8
4025459234.0,277.30499999999995,23.108749999999997,19.634999999999998,Москва,75078.01731770829,10589.5833333333,5683.6669921875,7747.749999999969,2025-05-01,2023-05-01,2024-02-01,270.7416646569961,0,12,0,2025-01-01,ООО,5070.0,12.0,1,834150.0,2887800.0,80.0,0.0001627223059099667,2.0,-5115.3,2023-04-28,20.17082785808147,106.0,8.833333333333334,-0.30000000000000004,-0.06000000000000001,681.0,56.75,160.0,32.0
4025459900.0,22.725,11.3625,11.3625,Москва,5687.5,3250.0,2843.75,812.5,2025-05-01,2024-09-01,2023-11-01,250.27502750275025,0,2,0,2024-10-01,ООО,0.0,0.0,1,71500.0,286000.0,16.0,1.7473372189776408e-05,0.0,0.0,2024-09-16,0.49277266754270693,92.5,7.708333333333333,-16.7,-3.34,721.0,60.083333333333336,264.0,52.8
4025462928.0,13.799999999999999,6.8999999999999995,6.8999999999999995,Москва,4555.0,3036.66666666667,2277.5,1518.33333333334,2025-05-01,2025-01-01,2024-03-01,330.072463768116,0,2,0,2025-02-01,ООО,0.0,1.0,1,23000.0,92000.0,4.0,5.6208050400679355e-06,0.0,0.0,2025-01-15,0.5584756898817346,105.70000000000002,8.808333333333335,-5.1,-1.02,632.0,52.666666666666664,166.0,33.2
4027022305.0,772.6499999999999,64.38749999999999,63.75,Москва,278820.03242187493,25447.6578776042,22128.6751302083,3318.9828776042013,2025-05-01,2020-01-01,2024-03-01,360.8620105117129,0,12,0,2025-02-01,Other,77243.0,11.0,4,813450.0,7405200.0,440.0,0.001124209884579153,3.0,-34085.81,2015-02-16,119.51379763469119,105.70000000000002,8.808333333333335,-5.1,-1.02,632.0,52.666666666666664,166.0,33.2
4027067176.0,269.28000000000003,22.44,22.44,Москва,69514.71502278648,6755.55216471354,6025.958422851565,4053.3354980468703,2025-05-01,2020-01-01,2024-03-01,258.15030831397235,0,12,0,2025-02-01,ООО,-11089.0,11.0,1,617100.0,2468400.0,132.0,0.00015080864305330103,3.0,-5236.89,2013-07-01,139.0604467805519,105.70000000000002,8.808333333333335,-5.1,-1.02,632.0,52.666666666666664,166.0,33.2
