INN,sqm_sum,sqm_mean,sqm_median,City,Turnover_sum_last_12,Turnover_max_last_12,Turnover_median_last_12,Turnover_deriv,Latest_date,First_date,start_date,Price,ACTIVITY_AND_ATTRITION,Active_months,Seasonality,upper_bound,legal_type,sum_debits,n_debits,unique_addresses_last_12,SQM_SINGLE_MATS_IN_ACTIVE_SPECIFICATIONS,total_spacetime_area,Frequency_of_changes_sum,weighted_changes,total_recalculations,sum_recalculations,ДАТА КОНТРАКТА,Dur_months,weather_sum_0,weather_avg_0,weather_winter_sum_0,weather_winter_avg_0,weather_sum_1,weather_avg_1,weather_winter_sum_1,weather_winter_avg_1
3017058220.0,537.85,67.23125,69.4,Москва,127950.7506510417,18560.2506510417,15512.5,4124.500651041701,2025-04-01,2022-12-01,2023-09-01,237.89300111748943,0,8,1,2024-08-01,ООО,-49602.0,8.0,1,694000.0,5552000.0,128.0,0.0006841470482083171,3.0,-4949.4,2022-12-12,19.64520367936925,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
3301016507.0,231.83999999999997,19.319999999999997,22.08,Москва,34144.963306826634,4306.19166666667,3544.9750895182297,3944.058333333337,2025-05-01,2020-01-01,2023-01-01,147.27813710674016,0,12,0,2023-12-01,ООО,-9056.0,2.0,1,621000.0,2369000.0,63.0,0.0001434804969844307,1.0,-367.01,2017-02-16,81.4388961892247,86.7,7.2250000000000005,-11.200000000000001,-2.24,749.0,62.416666666666664,279.0,55.8
3301036461.0,143.51999999999998,11.959999999999999,11.04,Москва,26774.691666666695,2382.61666666667,2382.61666666667,363.3416666666699,2025-05-01,2020-01-01,2023-03-01,186.5572161835751,0,12,0,2024-02-01,ООО,-21128.0,11.0,1,662400.0,1324800.0,24.0,4.0812230253349165e-05,0.0,0.0,2019-07-10,54.7634691195795,80.89999999999999,6.741666666666666,-18.299999999999997,-3.6599999999999993,786.0,65.5,255.0,51.0
3302007079.0,187.20000000000002,15.600000000000001,14.4,Москва,31687.447321428575,2890.03958333333,2651.37648809524,495.2479166666599,2025-05-01,2020-01-01,2023-01-01,169.2705519307082,0,12,0,2023-12-01,ООО,-38020.0,12.0,1,432000.0,1728000.0,48.0,0.0001064666876174326,0.0,0.0,2009-02-24,177.1681997371879,86.7,7.2250000000000005,-11.200000000000001,-2.24,749.0,62.416666666666664,279.0,55.8
3304025940.0,183.555,20.395,20.395,Москва,30564.749951171867,3589.95,3589.95,1505.4666666666699,2023-12-01,2020-01-01,2023-01-01,166.51548555567467,0,9,0,2023-12-01,ООО,-25065.0,6.0,1,1631600.0,1631600.0,32.0,2.5131806643027066e-05,1.0,-287.2,2018-10-01,61.990801576872535,86.7,7.2250000000000005,-11.200000000000001,-2.24,749.0,62.416666666666664,279.0,55.8
3311013880.0,215.775,43.155,41.1,Москва,56500.5501953125,11834.5751953125,11452.8166666667,1527.0418619792,2025-02-01,2020-01-01,2023-09-01,261.8493810465184,1,5,1,2024-08-01,ООО,-27944.0,5.0,1,411000.0,1644000.0,32.0,0.00010129122363602966,0.0,0.0,2016-02-17,101.4454664914586,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
3311021111.0,216.75000000000003,18.062500000000004,17.34,Москва,69634.98404715404,6066.40476190476,5870.71428571429,680.5029761904698,2025-05-01,2020-01-01,2023-07-01,321.26866919102207,0,12,0,2024-06-01,ООО,7516.0,8.0,1,520200.0,2080800.0,96.0,0.0001282036363393251,0.0,0.0,2015-10-01,104.00788436268068,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
3327329342.0,63.75,5.3125,5.1,Москва,21288.509050641747,1841.33541666667,1781.9375,206.5050595238099,2025-05-01,2020-01-01,2023-08-01,333.93739687281175,0,12,0,2024-07-01,ООО,-5806.0,12.0,1,153000.0,612000.0,48.0,3.770695186450739e-05,0.0,0.0,2009-04-29,182.06307490144545,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
3328432984.0,124.2,10.35,9.2,Москва,25599.15,2175.09166666667,2133.2625,83.65833333333967,2025-05-01,2022-07-01,2023-01-01,206.11231884057972,0,12,0,2023-12-01,ООО,-20617.0,10.0,1,552000.0,1104000.0,24.0,3.401019187779098e-05,0.0,0.0,2022-07-01,17.017082785808146,86.7,7.2250000000000005,-11.200000000000001,-2.24,749.0,62.416666666666664,279.0,55.8
3328459312.0,407.45,58.207142857142856,56.2,Москва,85713.85885416667,12820.8919270833,12820.8916666667,3205.2252604166297,2025-02-01,2022-02-01,2023-09-01,210.36656977338734,1,7,1,2024-08-01,АО,-29777.0,7.0,1,983500.0,3934000.0,84.0,0.00024238422979570607,3.0,-6923.28,2022-02-14,29.5335085413929,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
3328494959.0,66.3,5.5249999999999995,5.1,Москва,15490.3,1396.55,1281.25,115.29999999999995,2023-11-01,2020-01-01,2022-12-01,233.6395173453997,0,12,0,2023-11-01,ООО,-17045.0,11.0,1,153000.0,612000.0,48.0,3.770695186450739e-05,0.0,0.0,2014-12-14,106.57030223390275,87.10000000000001,7.258333333333334,-10.8,-2.16,786.0,65.5,316.0,63.2
3329018920.0,114.75,9.5625,9.18,Москва,39882.372835286464,3834.84375,3067.875,766.9687906900999,2025-05-01,2020-01-01,2023-07-01,347.5588046648058,0,12,0,2024-06-01,ООО,-2760.0,8.0,3,275400.0,1101600.0,144.0,6.78725133561133e-05,0.0,0.0,2017-10-21,79.33639947437582,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
3329053675.0,117.3,9.775,9.2,Москва,20324.00396321614,2024.96875,1619.975,538.7521158854199,2025-05-01,2020-01-01,2023-06-01,173.2651659268213,0,12,0,2024-05-01,ООО,-708.0,6.0,1,276000.0,1104000.0,48.0,6.802038375558196e-05,0.0,0.0,2017-12-05,76.83968462549277,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
3329083863.0,117.3,9.775,9.2,Москва,25347.499991861972,2172.075,2172.075,179.3499999999999,2025-05-01,2020-01-01,2023-07-01,216.09121902695628,0,12,0,2024-06-01,ООО,-14776.0,12.0,1,276000.0,1104000.0,48.0,6.802038375558196e-05,0.0,0.0,2016-05-01,97.01051248357425,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
3329097320.0,277.2,23.099999999999998,23.1,Москва,43331.77490234376,3670.17857142857,3670.17496744792,236.78705124628004,2025-02-01,2022-02-01,2023-09-01,156.3195342797394,1,12,0,2024-08-01,ООО,-12928.0,10.0,1,635250.0,2541000.0,88.0,0.00015655778543743998,0.0,0.0,2022-02-07,29.7634691195795,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
3329097753.0,248.625,20.71875,19.5,Москва,39061.045792643214,4128.07291666667,3302.45833333333,1421.1395833333395,2025-05-01,2020-08-01,2023-03-01,157.10827870344178,0,12,0,2024-02-01,ООО,-2970.0,4.0,1,585000.0,2340000.0,96.0,0.00014417363948194005,0.0,0.0,2020-08-17,41.49145860709592,80.89999999999999,6.741666666666666,-18.299999999999997,-3.6599999999999993,786.0,65.5,255.0,51.0
3329098806.0,39.525000000000006,5.646428571428572,5.1,Москва,12000.0,2000.0,1600.0,800.0,2024-12-01,2022-12-01,2022-11-01,303.6053130929791,0,7,1,2023-10-01,ООО,-11040.0,7.0,1,89250.0,357000.0,28.0,2.1995721920962648e-05,0.0,0.0,2022-11-24,10.21681997371879,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
3444206369.0,2927.3999999999996,243.94999999999996,229.6,Москва,435570.7984375005,36297.5666666667,36297.5666666667,0.0015625000014551915,2024-12-01,2020-01-01,2023-06-01,148.79100855281155,0,12,0,2024-05-01,ООО,-261342.0,12.0,1,6888000.0,27552000.0,96.0,0.0016975521859001756,0.0,0.0,2020-01-13,51.57687253613666,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
3528128935.0,65.025,5.41875,5.1,Москва,18335.817844935827,1557.29166666667,1557.28869047619,150.70831298827989,2025-05-01,2020-01-01,2022-11-01,281.9810510562987,0,12,0,2023-10-01,ООО,0.0,0.0,1,165750.0,663000.0,52.0,4.0849197853216335e-05,0.0,0.0,2019-07-01,51.01839684625492,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
3663029916.0,33.15,2.7624999999999997,2.55,Москва,10192.846135021393,1036.77470238095,849.815178571429,269.19970238094993,2023-11-01,2020-01-01,2022-11-01,307.4765048271914,0,12,1,2023-10-01,АО,0.0,0.0,1,153000.0,306000.0,24.0,9.426737966126847e-06,0.0,0.0,2021-01-01,32.95006570302234,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
3702152793.0,1128.1,17.6265625,18.0,Москва,176287.24207356764,7538.40006510417,2765.33125,6637.133398437502,2025-05-01,2020-01-01,2023-09-01,156.26916237351978,0,12,0,2024-08-01,ООО,19219.0,41.0,4,5313000.0,8470000.0,121.0,0.0002744844290136935,0.0,0.0,2018-11-19,68.39684625492772,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
3802008553.0,178.5,14.875,14.28,Москва,68530.20006510416,5710.85001627604,5710.85,1.6276039787044283e-05,2025-05-01,2020-01-01,2022-10-01,383.9226894403594,0,12,0,2023-09-01,АО,0.0,0.0,1,428400.0,1713600.0,96.0,0.0001055794652206207,0.0,0.0,2011-10-03,142.93692509855452,87.40000000000002,7.283333333333335,-12.200000000000001,-2.4400000000000004,680.0,56.666666666666664,266.0,53.2
3900011057.0,176.25,88.125,88.125,Москва,33431.9993489583,16716.0,16715.99967447915,0.0006510417006211355,2025-05-01,2023-11-01,2023-01-01,189.6851026891251,0,2,0,2023-12-01,ООО,-40118.0,2.0,1,235000.0,1880000.0,32.0,0.00023166362583422842,0.0,0.0,2023-10-25,1.2155059132720105,86.7,7.2250000000000005,-11.200000000000001,-2.24,749.0,62.416666666666664,279.0,55.8
3905045243.0,230.0,28.75,28.75,Москва,35017.93315429689,5715.61666666667,4342.08740234375,2471.2416666666704,2025-05-01,2023-04-01,2023-06-01,152.2518832795517,0,8,1,2024-05-01,ООО,-5144.0,7.0,1,184000.0,2208000.0,96.0,0.00040812230253349177,0.0,0.0,2023-04-01,13.009198423127463,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
3905071733.0,36.36,18.18,18.18,Москва,6477.76,3238.88,3238.88,0.0,2025-05-01,2024-01-01,2023-03-01,178.15621562156215,0,2,0,2024-02-01,Other,0.0,0.0,1,90900.0,363600.0,24.0,2.2402365519501453e-05,0.0,0.0,2024-01-08,0.7884362680683311,80.89999999999999,6.741666666666666,-18.299999999999997,-3.6599999999999993,786.0,65.5,255.0,51.0
4011013111.0,89.25,7.4375,7.14,Москва,36332.389106677816,3165.14613095238,3063.0431140718,354.96755952381,2025-05-01,2020-01-01,2023-07-01,407.0855922316842,0,12,0,2024-06-01,ООО,-14015.0,11.0,1,214200.0,856800.0,96.0,5.278973261031035e-05,0.0,0.0,2010-12-10,161.6951379763469,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
4011028333.0,119.6,9.966666666666667,9.2,Москва,18382.56666666664,1621.125,1487.25833333333,133.86666666666997,2025-05-01,2020-01-01,2023-03-01,153.70039018952042,0,12,0,2024-02-01,ООО,-17314.0,12.0,1,276000.0,1104000.0,48.0,6.802038375558196e-05,0.0,0.0,2016-11-28,86.10381077529566,80.89999999999999,6.741666666666666,-18.299999999999997,-3.6599999999999993,786.0,65.5,255.0,51.0
4025010833.0,1087.1999999999998,90.59999999999998,64.8,Москва,182712.58058035732,28078.4416666667,10554.7042643229,18265.95059523813,2025-05-01,2020-01-01,2022-10-01,168.05792915779742,0,12,0,2023-09-01,ООО,-168617.0,12.0,1,1728000.0,15696000.0,146.0,0.0023467032395675775,2.0,9298.89,2009-04-13,172.60183968462547,87.40000000000002,7.283333333333335,-12.200000000000001,-2.4400000000000004,680.0,56.666666666666664,266.0,53.2
4025014309.0,352.80000000000007,29.400000000000006,28.8,Москва,68618.25066034228,6102.16674804687,5785.07053571429,876.9417480468701,2025-05-01,2020-01-01,2022-12-01,194.4961753411062,0,12,0,2023-11-01,ОАО,-68232.0,11.0,1,864000.0,3456000.0,48.0,0.0002129333752348652,0.0,0.0,2009-04-01,175.0,87.10000000000001,7.258333333333334,-10.8,-2.16,786.0,65.5,316.0,63.2
4025016560.0,71.75999999999999,5.9799999999999995,5.52,Москва,17549.48214285715,1486.43154761905,1486.43154761905,95.89880952381009,2025-05-01,2020-01-01,2023-09-01,244.55800087593576,0,12,0,2024-08-01,ООО,-3509.0,9.0,1,303600.0,607200.0,22.0,1.8705605532785035e-05,0.0,0.0,2009-04-15,183.54139290407358,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
4025043606.0,1150.0,95.83333333333333,92.0,Москва,176705.21692708356,17329.4,14204.6416666667,3124.7583333333023,2025-05-01,2020-01-01,2022-11-01,153.65671037137702,0,12,0,2023-10-01,ООО,-143859.0,10.0,1,2760000.0,11040000.0,96.0,0.0006802038375558195,0.0,0.0,2019-08-26,49.17871222076215,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
4025044790.0,230.0,19.166666666666668,18.4,Москва,44936.71387416293,3999.17529761905,3668.98839285714,448.5421595982202,2025-05-01,2020-01-01,2023-04-01,195.37701684418667,0,12,0,2024-03-01,ООО,-9443.0,5.0,1,552000.0,2208000.0,48.0,0.00013604076751116392,0.0,0.0,2013-01-01,133.93561103810774,81.2,6.766666666666667,-16.7,-3.34,734.0,61.166666666666664,264.0,52.8
4025045699.0,187.3,15.608333333333334,15.75,Москва,47965.62156766183,6360.74178059896,3946.96258951823,4718.04178873698,2025-05-01,2020-01-01,2023-01-01,256.0898108257439,0,12,0,2023-12-01,ООО,-4368.0,2.0,2,492000.0,1968000.0,72.0,0.00012125372756429829,0.0,0.0,2006-11-01,204.96057818659656,86.7,7.2250000000000005,-11.200000000000001,-2.24,749.0,62.416666666666664,279.0,55.8
4025048724.0,111.6,13.95,14.4,Москва,22277.76700032552,2843.42508951823,2843.425,234.8167561849,2025-05-01,2020-01-01,2023-09-01,199.62156810327528,0,8,1,2024-08-01,ООО,-3130.0,9.0,1,288000.0,1152000.0,32.0,7.097779174495509e-05,0.0,0.0,2010-11-18,164.42181340341656,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
4025072526.0,121.25,10.104166666666666,9.7,Москва,26270.666756184924,2446.55008951823,2005.41666666667,441.13342285156,2025-05-01,2020-09-01,2023-02-01,216.66529283451484,0,12,0,2024-01-01,ООО,-28582.0,12.0,1,582000.0,1164000.0,48.0,3.5858571871149185e-05,0.0,0.0,2020-09-01,39.98028909329829,81.3,6.7749999999999995,-13.799999999999999,-2.76,765.0,63.75,200.0,40.0
4025077595.0,34.425000000000004,2.8687500000000004,2.55,Москва,10750.549995930991,914.766666666667,914.766666666667,75.55000203450595,2025-05-01,2020-01-01,2023-08-01,312.2890340139721,0,12,0,2024-07-01,ООО,-5215.0,12.0,1,153000.0,306000.0,24.0,9.426737966126847e-06,0.0,0.0,2011-03-15,159.55978975032852,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
4025085469.0,239.07,19.9225,18.39,Москва,69584.81874999999,6061.99464285714,5866.44642857143,679.8964285714301,2025-05-01,2020-01-01,2023-07-01,291.064620194922,0,12,0,2024-06-01,ООО,-3321.0,5.0,1,1103400.0,2206800.0,72.0,6.79834161557148e-05,0.0,0.0,2006-05-30,216.06438896189223,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
4025410567.0,66.3,5.5249999999999995,5.1,Москва,14841.991691080757,1712.5375,1141.69166666667,570.8458333333299,2025-05-01,2020-01-01,2022-10-01,223.86111147934778,0,12,0,2023-09-01,ООО,0.0,0.0,1,306000.0,612000.0,24.0,1.8853475932253694e-05,0.0,0.0,2017-10-01,70.99211563731932,87.40000000000002,7.283333333333335,-12.200000000000001,-2.4400000000000004,680.0,56.666666666666664,266.0,53.2
4025425154.0,158.86999999999998,13.239166666666664,12.26,Москва,49448.20002034503,4392.7083577474,4030.00833333333,362.7000284830806,2025-05-01,2020-01-01,2023-02-01,311.24944936328467,0,12,0,2024-01-01,ООО,-50725.0,24.0,2,674400.0,1471200.0,96.0,5.2863667810044675e-05,0.0,0.0,2010-09-27,159.13272010512483,81.3,6.7749999999999995,-13.799999999999999,-2.76,765.0,63.75,200.0,40.0
4025426327.0,1437.5,119.79166666666667,132.25,Москва,283787.7541666667,24845.5078125,22794.316536458347,2051.19140625,2025-05-01,2020-01-01,2023-04-01,197.41756811594206,0,12,0,2024-03-01,ООО,-251099.0,12.0,1,1380000.0,16560000.0,144.0,0.003060917269001188,0.0,0.0,2014-12-04,110.87385019710906,81.2,6.766666666666667,-16.7,-3.34,734.0,61.166666666666664,264.0,52.8
4025430980.0,121.125,10.09375,10.2,Москва,38426.949812825536,3623.26666666667,3324.15,2958.433333333337,2025-05-01,2020-01-01,2023-03-01,317.2503596518104,0,12,0,2024-02-01,ООО,-32622.0,11.0,2,306000.0,1224000.0,96.0,7.541390372901478e-05,1.0,-3191.18,2012-03-30,142.08278580814718,80.89999999999999,6.741666666666666,-18.299999999999997,-3.6599999999999993,786.0,65.5,255.0,51.0
4025446475.0,753.6,62.800000000000004,61.6,Москва,121146.6580078128,11055.2913411458,10142.2916666667,2386.8413411457987,2025-05-01,2020-01-01,2022-12-01,160.75724257936943,0,12,0,2023-11-01,ООО,-134966.0,12.0,2,1848000.0,7392000.0,144.0,0.0004554408303634618,0.0,0.0,2016-07-01,88.00919842312746,87.10000000000001,7.258333333333334,-10.8,-2.16,786.0,65.5,316.0,63.2
4025457847.0,112.17499999999998,10.19772727272727,9.2,Москва,20665.500130208322,3187.5,1627.20001220703,2115.3,2025-05-01,2022-09-01,2023-09-01,184.22554161095007,0,11,0,2024-08-01,ООО,-3690.0,10.0,1,278500.0,1114000.0,52.0,6.863651042003469e-05,2.0,-2664.0,2022-09-13,22.601839684625492,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
4025459234.0,218.79,19.89,22.44,Москва,63941.25122070313,7104.58333333333,5683.6669921875,2841.8333333333303,2025-05-01,2023-05-01,2023-06-01,292.24942282875423,0,11,0,2024-05-01,ООО,-27279.0,12.0,1,673200.0,2692800.0,96.0,0.0001659105882038325,1.0,1.0,2023-04-28,12.12220762155059,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
4027022305.0,711.705,59.30875,61.0725,Москва,252755.56653645803,22128.6751302083,20301.7416015625,1826.93359375,2025-05-01,2020-01-01,2023-04-01,355.14091728519264,0,12,0,2024-03-01,Other,-156069.0,12.0,4,887400.0,8078400.0,480.0,0.0012367880211558427,0.0,0.0,2015-02-16,108.44283837056504,81.2,6.766666666666667,-16.7,-3.34,734.0,61.166666666666664,264.0,52.8
4027067176.0,261.11999999999995,21.759999999999994,22.44,Москва,60158.163425699866,6197.66657511393,4958.13319905599,2817.1082417805997,2025-05-01,2020-01-01,2022-12-01,230.3851234133727,0,12,0,2023-11-01,ООО,-63665.0,12.0,1,673200.0,2692800.0,144.0,0.00016591058820383255,1.0,-1487.44,2013-07-01,124.01445466491458,87.10000000000001,7.258333333333334,-10.8,-2.16,786.0,65.5,316.0,63.2
4027093708.0,26.775,5.3549999999999995,5.1,Москва,7600.249975585951,1647.6166788737,1647.61666666667,318.91672770182004,2025-03-01,2020-01-01,2023-07-01,283.8562082385042,0,5,1,2024-06-01,ООО,-3188.0,5.0,1,63750.0,255000.0,20.0,1.5711229943544748e-05,0.0,0.0,2018-12-07,65.80157687253613,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
4028056650.0,75.9,9.4875,9.2,Москва,12940.0,2000.0,1600.0,740.0,2025-05-01,2022-12-01,2023-03-01,170.48748353096178,0,8,1,2024-02-01,ООО,-11040.0,9.0,1,184000.0,736000.0,32.0,4.53469225037213e-05,1.0,430.0,2022-12-06,13.863337713534822,80.89999999999999,6.741666666666666,-18.299999999999997,-3.6599999999999993,786.0,65.5,255.0,51.0
4214020058.0,119.6,9.966666666666667,9.2,Москва,25109.36249999999,2234.62946428571,2050.12410714286,250.63839285714016,2025-05-01,2020-01-01,2023-04-01,209.94450250836113,0,12,0,2024-03-01,ООО,-7515.0,4.0,1,552000.0,1104000.0,24.0,3.401019187779098e-05,0.0,0.0,2017-07-01,79.99342969776609,81.2,6.766666666666667,-16.7,-3.34,734.0,61.166666666666664,264.0,52.8
4703069532.0,96.20000000000002,8.016666666666667,7.4,Москва,14298.999999999962,1208.20833333333,1208.20833333333,99.75,2025-05-01,2020-01-01,2023-09-01,148.63825363825322,0,12,0,2024-08-01,ООО,-5558.0,11.0,4,814000.0,814000.0,55.0,1.2538177621613162e-05,0.0,0.0,2014-09-01,118.98817345597897,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
4705095055.0,411.7,58.81428571428571,73.6,Москва,71146.66666666653,13493.3333333333,13200.0,11893.3333333333,2024-12-01,2022-12-01,2023-03-01,172.81191806331438,0,7,1,2024-02-01,ООО,4400.0,9.0,1,805000.0,6164000.0,68.0,0.0007425558559984364,3.0,-6688.0,2022-12-14,13.600525624178712,80.89999999999999,6.741666666666666,-18.299999999999997,-3.6599999999999993,786.0,65.5,255.0,51.0
4725483338.0,263.67,21.9725,22.44,Москва,102446.74302845984,9701.85872395834,8900.81964285714,4068.525390625009,2025-05-01,2020-01-01,2023-07-01,388.5415217069057,0,12,0,2024-06-01,ООО,-20092.0,8.0,2,617100.0,2468400.0,132.0,0.00015208470585351315,3.0,-12954.3,2015-04-01,110.0197109067017,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
5000001109.0,613.6000000000001,51.13333333333335,47.2,Москва,105988.57737630211,9594.29702380952,8802.09017857143,1644.0219587053507,2025-05-01,2020-01-01,2023-02-01,172.73236208654185,0,12,0,2024-01-01,ОАО,-22654.0,3.0,1,1416000.0,5664000.0,96.0,0.00034897414274602913,0.0,0.0,2010-01-01,167.96977660972405,81.3,6.7749999999999995,-13.799999999999999,-2.76,765.0,63.75,200.0,40.0
5000001194.0,472.25,39.354166666666664,37.4,Москва,79786.20000000001,7527.0,6021.6,1505.3999999999996,2024-12-01,2020-01-01,2023-03-01,168.94907358390685,0,12,0,2024-02-01,Other,-14450.0,4.0,2,1122000.0,4488000.0,144.0,0.0002765176470063876,2.0,-1806.48,2022-01-01,25.0,80.89999999999999,6.741666666666666,-18.299999999999997,-3.6599999999999993,786.0,65.5,255.0,51.0
