INN,sqm_sum,sqm_mean,sqm_median,City,Turnover_sum_last_12,Turnover_max_last_12,Turnover_median_last_12,Turnover_deriv,Latest_date,First_date,start_date,Price,ACTIVITY_AND_ATTRITION,Active_months,Seasonality,upper_bound,legal_type,sum_debits,n_debits,unique_addresses_last_12,SQM_SINGLE_MATS_IN_ACTIVE_SPECIFICATIONS,total_spacetime_area,Frequency_of_changes_sum,weighted_changes,total_recalculations,sum_recalculations,ДАТА КОНТРАКТА,Dur_months,weather_sum_0,weather_avg_0,weather_winter_sum_0,weather_winter_avg_0,weather_sum_1,weather_avg_1,weather_winter_sum_1,weather_winter_avg_1
3328432984.0,124.2,10.35,9.2,Москва,25431.83333333332,2175.09166666667,2091.43333333333,83.65833333333967,2025-05-01,2022-07-01,2022-11-01,204.76516371443898,0,12,0,2023-10-01,ООО,-12887.0,10.0,1,552000.0,1104000.0,24.0,3.403163865154515e-05,0.0,0.0,2022-07-01,15.013140604467806,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
3328459312.0,407.45,58.207142857142856,56.2,Москва,85713.85885416667,12820.8919270833,12820.8916666667,3205.2252604166297,2025-02-01,2022-02-01,2023-08-01,210.36656977338734,1,7,1,2024-07-01,АО,-29777.0,7.0,1,983500.0,3934000.0,84.0,0.00024253707691155544,3.0,-6923.28,2022-02-14,28.515111695137975,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
3328494959.0,66.3,5.5249999999999995,5.1,Москва,15188.85,1281.25,1281.25,186.1500000000001,2023-11-01,2020-01-01,2022-10-01,229.0927601809955,0,12,0,2023-09-01,ООО,-13833.0,10.0,1,153000.0,612000.0,48.0,3.7730729809321794e-05,0.0,0.0,2014-12-14,104.56636005256242,87.40000000000002,7.283333333333335,-12.200000000000001,-2.4400000000000004,680.0,56.666666666666664,266.0,53.2
3329018920.0,116.79000000000002,9.732500000000002,9.18,Москва,39882.37283528647,3834.84375,3067.875,766.9687906900999,2025-05-01,2020-01-01,2022-12-01,341.48790851345547,0,12,0,2023-11-01,ООО,-3681.0,1.0,3,275400.0,1101600.0,144.0,6.791531365677922e-05,0.0,0.0,2017-10-21,72.33902759526939,87.10000000000001,7.258333333333334,-10.8,-2.16,786.0,65.5,316.0,63.2
3329053675.0,117.3,9.775,9.2,Москва,20457.76232910156,2024.96875,1619.975,538.7521158854199,2025-05-01,2020-01-01,2023-07-01,174.40547595141993,0,12,0,2024-06-01,ООО,-708.0,7.0,1,276000.0,1104000.0,48.0,6.80632773030903e-05,0.0,0.0,2017-12-05,77.8580814717477,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
3329083863.0,119.60000000000001,9.966666666666667,9.2,Москва,24271.399999999994,2172.075,1992.725,179.3499999999999,2025-05-01,2020-01-01,2023-01-01,202.93812709030095,0,12,0,2023-12-01,ООО,-29122.0,12.0,1,276000.0,1104000.0,48.0,6.80632773030903e-05,0.0,0.0,2016-05-01,90.99868593955321,86.7,7.2250000000000005,-11.200000000000001,-2.24,749.0,62.416666666666664,279.0,55.8
3329097320.0,277.2,23.099999999999998,23.1,Москва,43331.774902343765,3670.17857142857,3670.17496744792,236.78705124628004,2025-02-01,2022-02-01,2023-08-01,156.31953427973943,1,12,0,2024-07-01,ООО,-17332.0,10.0,1,635250.0,2541000.0,88.0,0.00015665651053184095,0.0,0.0,2022-02-07,28.74507227332457,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
3329097753.0,248.625,20.71875,19.5,Москва,40996.50204264322,4128.07291666667,3302.45833333333,1421.1395833333395,2025-05-01,2020-08-01,2023-06-01,164.89291922631762,0,12,0,2024-05-01,ООО,993.0,7.0,1,585000.0,2340000.0,96.0,0.00014426455515328918,0.0,0.0,2020-08-17,44.448094612352165,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
3329098806.0,39.525,4.940625,5.1,Москва,15100.05004069008,2300.00834147135,1840.00834147135,700.0083414713499,2024-12-01,2022-12-01,2023-08-01,382.03795169361365,0,8,1,2024-07-01,ООО,-6528.0,8.0,1,114750.0,459000.0,36.0,2.829804735699134e-05,2.0,4056.01,2022-11-24,19.21813403416557,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
3444206369.0,2927.3999999999996,243.94999999999996,229.6,Москва,435570.7984375005,36297.5666666667,36297.5666666667,0.0015625000014551915,2024-12-01,2020-01-01,2023-06-01,148.79100855281155,0,12,0,2024-05-01,ООО,-261342.0,12.0,1,6888000.0,27552000.0,96.0,0.001698622659651036,0.0,0.0,2020-01-13,51.57687253613666,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
3528128935.0,65.025,5.41875,5.1,Москва,18933.076166062117,1697.43452380952,1557.28869047619,190.38455636160006,2025-05-01,2020-01-01,2023-03-01,291.166107897918,0,12,0,2024-02-01,ООО,-3987.0,4.0,1,165750.0,663000.0,52.0,4.0874957293431945e-05,0.0,0.0,2019-07-01,55.059132720105126,80.89999999999999,6.741666666666666,-18.299999999999997,-3.6599999999999993,786.0,65.5,255.0,51.0
3663029916.0,31.875,2.65625,2.55,Москва,10106.219349307108,1036.77470238095,849.815178571429,300.99970238095,2023-11-01,2020-01-01,2022-12-01,317.0578619390465,0,12,1,2023-11-01,АО,0.0,1.0,1,140250.0,280500.0,22.0,8.64662558130291e-06,0.0,0.0,2021-01-01,33.96846254927726,87.10000000000001,7.258333333333334,-10.8,-2.16,786.0,65.5,316.0,63.2
3666201812.0,116.79,8.983846153846155,10.2,Саратов,20097.879239908852,2208.11458333333,0.0,1983.306249999997,2023-08-01,2020-01-01,2022-09-01,0.0,0,12,0,2023-08-01,ООО,0.0,0.0,1,10200.0,40800.0,8.0,2.515381987288119e-06,0.0,0.0,2018-12-03,55.91327201051248,82.50000000000001,6.875000000000001,-12.200000000000001,-2.4400000000000004,749.0,62.416666666666664,266.0,53.2
3702152793.0,1101.8,18.363333333333333,18.0,Москва,151273.19184977206,3769.20003255208,2296.5,2867.933365885413,2025-05-01,2020-01-01,2022-11-01,137.29641663620626,0,12,0,2023-10-01,ООО,0.0,0.0,4,5796000.0,9240000.0,132.0,0.0002996263837799083,1.0,-3561.41,2018-11-19,58.37713534822601,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
3802008553.0,178.5,14.875,14.28,Москва,71613.54991861981,6224.74166666667,5967.79581705729,513.8916666666701,2025-05-01,2020-01-01,2023-05-01,401.196358087506,0,12,0,2024-04-01,АО,-14938.0,6.0,1,428400.0,1713600.0,96.0,0.00010564604346610101,0.0,0.0,2011-10-03,149.93429697766098,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
3900011057.0,801.875,133.64583333333334,145.10000000000002,Москва,175211.9973958333,39335.9993489583,32771.24934895835,22620.0,2025-05-01,2023-11-01,2023-05-01,218.5028806183424,0,6,0,2024-04-01,ООО,-40118.0,5.0,2,1308000.0,8052000.0,128.0,0.0008441326022046307,0.0,0.0,2023-10-25,5.223390275952694,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
3905045243.0,230.0,28.75,28.75,Москва,35017.93315429689,5715.61666666667,4342.08740234375,2471.2416666666704,2025-05-01,2023-04-01,2023-08-01,152.2518832795517,0,8,1,2024-07-01,ООО,-5144.0,7.0,1,184000.0,2208000.0,96.0,0.0004083796638185417,0.0,0.0,2023-04-01,15.013140604467806,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
3905071733.0,118.17000000000002,19.695000000000004,18.18,Москва,21052.7198828125,4048.6,3238.88,809.7201171874999,2025-05-01,2024-01-01,2023-07-01,178.15621462987642,0,6,0,2024-06-01,Other,0.0,0.0,1,272700.0,1090800.0,72.0,6.724947724837943e-05,0.0,0.0,2024-01-08,4.763469119579501,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
4011013111.0,92.82,7.734999999999999,7.14,Москва,34190.50595238094,2903.85119047619,2903.85119047619,281.01785714286007,2025-05-01,2020-01-01,2022-11-01,368.3527898338822,0,12,0,2023-10-01,ООО,-23827.0,8.0,1,214200.0,856800.0,96.0,5.2823021733050505e-05,0.0,0.0,2010-12-10,153.67936925098553,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
4011028333.0,115.0,9.583333333333334,9.2,Москва,17980.966634114553,1621.125,1487.25833333333,133.86669921875,2025-05-01,2020-01-01,2022-12-01,156.35623160099613,0,12,0,2023-11-01,ООО,-17153.0,11.0,1,276000.0,1104000.0,48.0,6.80632773030903e-05,0.0,0.0,2016-11-28,83.08147174770039,87.10000000000001,7.258333333333334,-10.8,-2.16,786.0,65.5,316.0,63.2
4025010833.0,1087.1999999999998,90.59999999999998,64.8,Москва,182712.58058035732,28078.4416666667,10554.7042643229,18265.95059523813,2025-05-01,2020-01-01,2022-10-01,168.05792915779742,0,12,0,2023-09-01,ООО,-168617.0,12.0,1,1728000.0,15696000.0,146.0,0.002348183066956615,2.0,9298.89,2009-04-13,172.60183968462547,87.40000000000002,7.283333333333335,-12.200000000000001,-2.4400000000000004,680.0,56.666666666666664,266.0,53.2
4025014309.0,352.8,29.400000000000002,28.8,Москва,70332.80186709452,6305.57529761905,5785.07053571429,707.1199404761901,2025-05-01,2020-01-01,2023-03-01,199.3560143625128,0,12,0,2024-02-01,ОАО,-62586.0,11.0,1,864000.0,3456000.0,48.0,0.00021306765068793477,0.0,0.0,2009-04-01,178.02233902759525,80.89999999999999,6.741666666666666,-18.299999999999997,-3.6599999999999993,786.0,65.5,255.0,51.0
4025016560.0,71.75999999999998,5.979999999999998,5.52,Москва,17549.48214285715,1486.43154761905,1486.43154761905,95.89880952381009,2025-05-01,2020-01-01,2023-07-01,244.55800087593582,0,12,0,2024-06-01,ООО,-3509.0,8.0,1,331200.0,662400.0,24.0,2.0418983190927083e-05,0.0,0.0,2009-04-15,181.53745072273324,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
4025043606.0,1150.0,95.83333333333333,92.0,Москва,189204.24908854178,17329.4,15767.0206705729,3124.7583333333023,2025-05-01,2020-01-01,2023-03-01,164.52543399003633,0,12,0,2024-02-01,ООО,-168405.0,11.0,1,2760000.0,11040000.0,96.0,0.000680632773030903,0.0,0.0,2019-08-26,53.21944809461235,80.89999999999999,6.741666666666666,-18.299999999999997,-3.6599999999999993,786.0,65.5,255.0,51.0
4025044790.0,234.6,19.55,18.4,Москва,42711.6886579241,3999.17529761905,3668.98839285714,1797.78363095238,2025-05-01,2020-01-01,2023-02-01,182.06175898518373,0,12,0,2024-01-01,ООО,-9443.0,3.0,1,552000.0,2208000.0,48.0,0.0001361265546061806,1.0,-1761.12,2013-01-01,131.96452036793693,81.3,6.7749999999999995,-13.799999999999999,-2.76,765.0,63.75,200.0,40.0
4025045699.0,133.3,11.108333333333334,9.2,Москва,30565.273276646214,6360.74178059896,1820.387053571425,4718.04178873698,2025-05-01,2020-01-01,2023-05-01,229.2968737932949,0,12,0,2024-04-01,ООО,-4368.0,6.0,2,348000.0,1392000.0,56.0,8.58189148604182e-05,0.0,0.0,2006-11-01,208.96846254927726,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
4025048724.0,176.4,14.700000000000001,14.4,Москва,32007.750154622372,2843.42508951823,2608.60833333333,234.8167561849,2025-05-01,2020-01-01,2023-02-01,181.44983080851685,0,12,1,2024-01-01,ООО,-16214.0,6.0,1,432000.0,1728000.0,48.0,0.00010653382534396738,0.0,0.0,2010-11-18,157.4244415243101,81.3,6.7749999999999995,-13.799999999999999,-2.76,765.0,63.75,200.0,40.0
4025072526.0,116.39999999999999,9.7,9.7,Москва,28035.200089518246,2446.55008951823,2446.55,441.13342285156,2025-05-01,2020-09-01,2023-06-01,240.85223444603307,0,12,0,2024-05-01,ООО,-18958.0,12.0,1,582000.0,1164000.0,48.0,3.5881184230433464e-05,0.0,0.0,2020-09-01,43.95532194480946,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
4025077595.0,33.15,2.7624999999999997,2.55,Москва,10523.899995930993,914.766666666667,876.991666666667,75.55000203450595,2025-05-01,2020-01-01,2023-05-01,317.46304663441913,0,12,0,2024-04-01,ООО,-7229.0,11.0,1,153000.0,306000.0,24.0,9.432682452330449e-06,0.0,0.0,2011-03-15,156.57030223390277,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
4025085469.0,239.06999999999994,19.922499999999996,18.39,Москва,65482.19509161086,5561.50148809524,5561.50066266741,538.2098214285706,2025-05-01,2020-01-01,2022-11-01,273.9038569942313,0,12,0,2023-10-01,ООО,-23079.0,6.0,1,1103400.0,2206800.0,72.0,6.802628639151253e-05,1.0,-2750.95,2006-05-30,208.04862023653087,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
4025410567.0,71.39999999999999,5.949999999999999,5.1,Москва,16527.93124186199,2262.59785970052,1244.425,1120.90619303385,2025-05-01,2020-01-01,2023-05-01,231.48363083840323,0,12,0,2024-04-01,ООО,-2986.0,6.0,1,306000.0,714000.0,28.0,2.8298047356991344e-05,0.0,0.0,2017-10-01,77.98948751642575,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
4025425154.0,148.65,12.387500000000001,12.26,Москва,48360.099995930956,4030.00833333333,4030.00833333333,4.069010174134746e-06,2025-05-01,2020-01-01,2022-11-01,325.32862425786044,0,12,0,2023-10-01,ООО,-36850.0,24.0,2,674400.0,1471200.0,96.0,5.289700355620604e-05,0.0,0.0,2010-09-27,156.11038107752955,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
4025426327.0,1472.0,122.66666666666667,126.5,Москва,277634.1799479167,24845.5078125,22794.31640625,2051.19140625,2025-05-01,2020-01-01,2023-01-01,188.6101765950521,0,12,0,2023-12-01,ООО,-333158.0,12.0,1,1380000.0,16560000.0,144.0,0.0030628474786390625,0.0,0.0,2014-12-04,107.88436268068331,86.7,7.2250000000000005,-11.200000000000001,-2.24,749.0,62.416666666666664,279.0,55.8
4025430980.0,121.125,10.09375,10.2,Москва,39623.4165120443,3623.26666666667,3623.266634114585,2958.433333333337,2025-05-01,2020-01-01,2023-07-01,327.1283096969602,0,12,0,2024-06-01,ООО,-20658.0,12.0,2,306000.0,1224000.0,96.0,7.546145961864357e-05,1.0,-3191.18,2012-03-30,146.05781865965835,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
4025446475.0,769.0,64.08333333333333,61.6,Москва,117285.9750000003,10142.2916666667,10142.2916666667,1473.8416666667,2025-05-01,2020-01-01,2022-10-01,152.51752275682745,0,12,0,2023-09-01,ООО,-109530.0,12.0,2,1848000.0,7392000.0,144.0,0.0004557280306380828,0.0,0.0,2016-07-01,86.00525624178712,87.40000000000002,7.283333333333335,-12.200000000000001,-2.4400000000000004,680.0,56.666666666666664,266.0,53.2
4025457847.0,70.77499999999999,10.110714285714284,9.2,Москва,13343.10002441406,3187.5,1627.20001220703,2115.3,2025-05-01,2022-09-01,2023-05-01,188.5284355268677,0,7,0,2024-04-01,ООО,-3690.0,7.0,1,245250.0,981000.0,48.0,6.048014042964817e-05,2.0,-2664.0,2022-09-13,18.593955321944808,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
4025459234.0,218.79,19.89,22.44,Москва,63941.25122070313,7104.58333333333,5683.6669921875,2841.8333333333303,2025-05-01,2023-05-01,2023-06-01,292.24942282875423,0,11,0,2024-05-01,ООО,-27279.0,12.0,1,673200.0,2692800.0,96.0,0.00016601521116101585,1.0,1.0,2023-04-28,12.12220762155059,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
4027022305.0,701.25,58.4375,59.5425,Москва,258236.36731770803,22128.6751302083,22128.6751302083,1826.93359375,2025-05-01,2020-01-01,2023-07-01,368.2515041963751,0,12,0,2024-06-01,Other,-62879.0,12.0,4,887400.0,8078400.0,480.0,0.0012375679377457547,2.0,-27635.68,2015-02-16,111.46517739816031,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
4027067176.0,246.33000000000004,20.527500000000003,22.44,Москва,55411.490624999984,6197.66642252604,4958.13313802083,3783.5664225260402,2025-05-01,2020-01-01,2022-09-01,224.9482021069296,0,12,0,2023-08-01,ООО,-46902.0,12.0,1,622200.0,2488800.0,136.0,0.00015343830122457525,0.0,0.0,2013-07-01,120.99211563731932,82.50000000000001,6.875000000000001,-12.200000000000001,-2.4400000000000004,749.0,62.416666666666664,266.0,53.2
4027093708.0,28.049999999999997,4.675,5.1,Москва,7839.33323567709,1328.7,1328.6999755859401,132.86666666666997,2025-03-01,2020-01-01,2022-10-01,279.47712070150055,0,6,1,2023-09-01,ООО,-3188.0,2.0,1,89250.0,357000.0,28.0,2.200959238877104e-05,0.0,0.0,2018-12-07,56.80026281208935,87.40000000000002,7.283333333333335,-12.200000000000001,-2.4400000000000004,680.0,56.666666666666664,266.0,53.2
4028056650.0,71.29999999999998,8.912499999999998,9.2,Москва,12860.0,2000.0,1600.0,740.0,2025-05-01,2022-12-01,2023-02-01,180.36465638148672,0,8,1,2024-01-01,ООО,-12960.0,9.0,1,184000.0,736000.0,32.0,4.537551820206019e-05,1.0,430.0,2022-12-06,12.844940867279893,81.3,6.7749999999999995,-13.799999999999999,-2.76,765.0,63.75,200.0,40.0
4214020058.0,119.60000000000001,9.966666666666667,9.2,Москва,25650.974999999977,2234.62946428571,2162.54464285714,250.63839285714016,2025-05-01,2020-01-01,2023-07-01,214.47303511705664,0,12,0,2024-06-01,ООО,-7515.0,4.0,1,552000.0,1104000.0,24.0,3.403163865154515e-05,0.0,0.0,2017-07-01,83.01576872536137,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
4703069532.0,96.2,8.016666666666667,7.4,Москва,13140.44169820147,1108.45835367839,1108.45833333333,161.05835367839006,2025-05-01,2020-01-01,2022-09-01,136.59502804783233,0,12,0,2023-08-01,ООО,-10640.0,11.0,5,900750.0,900750.0,61.0,1.3883151501530472e-05,0.0,0.0,2014-09-01,106.96452036793693,82.50000000000001,6.875000000000001,-12.200000000000001,-2.4400000000000004,749.0,62.416666666666664,266.0,53.2
4705095055.0,386.40000000000003,55.2,73.6,Москва,70833.3333333332,15180.0,13493.3333333333,13580.0,2024-12-01,2022-12-01,2023-07-01,183.31608005521014,0,7,1,2024-06-01,ООО,2216.0,7.0,1,506000.0,3864000.0,48.0,0.00046509906157111703,2.0,352.0,2022-12-14,17.57555847568988,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
4725483338.0,251.42999999999998,20.952499999999997,22.44,Москва,85870.48656994049,8900.81964285714,7357.53326822917,5340.494642857139,2025-05-01,2020-01-01,2022-09-01,341.52840380996895,0,12,0,2023-08-01,ООО,0.0,0.0,2,660450.0,2641800.0,140.0,0.0001628709836769057,9.0,-23569.17,2015-04-01,100.0,82.50000000000001,6.875000000000001,-12.200000000000001,-2.4400000000000004,749.0,62.416666666666664,266.0,53.2
