INN,sqm_sum,sqm_mean,sqm_median,City,Turnover_sum_last_12,Turnover_max_last_12,Turnover_median_last_12,Turnover_deriv,Latest_date,First_date,start_date,Price,ACTIVITY_AND_ATTRITION,Active_months,Seasonality,upper_bound,legal_type,sum_debits,n_debits,unique_addresses_last_12,SQM_SINGLE_MATS_IN_ACTIVE_SPECIFICATIONS,total_spacetime_area,Frequency_of_changes_sum,weighted_changes,total_recalculations,sum_recalculations,ДАТА КОНТРАКТА,Dur_months,weather_sum_0,weather_avg_0,weather_winter_sum_0,weather_winter_avg_0,weather_sum_1,weather_avg_1,weather_winter_sum_1,weather_winter_avg_1
2310060010.0,3555.0,296.25,316.0,Москва,639752.7751860119,61925.1571428571,0.0,43946.882142857095,2022-05-01,2020-01-01,2021-06-01,0.0,0,12,0,2022-05-01,ООО,0.0,4.0,1,1975000.0,15800000.0,160.0,0.0023080474213725767,1.0,-16513.38,2007-02-21,182.26018396846254,83.30000000000001,6.941666666666667,-11.700000000000001,-2.3400000000000003,698.0,58.166666666666664,226.0,45.2
2370001556.0,11.24,5.62,5.62,Москва,3950.0,2633.33333333333,1975.0,1316.66666666666,2024-11-01,2022-12-01,2022-02-01,351.423487544484,0,2,1,2023-01-01,ООО,-3160.0,2.0,1,56200.0,224800.0,16.0,1.6419274060903644e-05,0.0,0.0,2022-12-19,0.42706964520367935,84.3,7.0249999999999995,-9.399999999999999,-1.8799999999999997,618.0,51.5,171.0,34.2
2540167061.0,2018.565,42.0534375,36.519999999999996,Москва,302260.62547200534,11982.6666666667,5867.000065104165,11565.258333333368,2025-05-01,2020-02-01,2022-04-01,149.74034795610018,0,12,0,2023-03-01,ООО,-43632.0,85.0,9,2911450.0,11093800.0,464.0,0.000790126436548236,0.0,0.0,2020-02-17,36.399474375821285,83.10000000000001,6.925000000000001,-12.200000000000001,-2.4400000000000004,666.0,55.5,266.0,53.2
3017058220.0,164.825,54.94166666666666,60.725,Москва,38325.0,14600.0,14600.0,5475.0,2025-04-01,2022-12-01,2022-03-01,232.51933869255274,0,3,1,2023-02-01,ООО,-32850.0,3.0,1,260250.0,2082000.0,48.0,0.0003041363753985889,0.0,0.0,2022-12-12,1.6754270696452036,81.10000000000001,6.758333333333334,-13.5,-2.7,618.0,51.5,205.0,41.0
3301016507.0,275.99999999999994,22.999999999999996,22.08,Москва,37848.6967912946,3254.8431547619,3202.345684523805,338.3342261904704,2025-05-01,2020-01-01,2021-11-01,137.13295938874856,0,12,0,2022-10-01,ООО,0.0,0.0,1,552000.0,2208000.0,40.0,0.0001612711615946408,0.0,0.0,2017-02-16,67.44415243101183,83.6,6.966666666666666,-11.700000000000001,-2.3400000000000003,626.0,52.166666666666664,226.0,45.2
3301032570.0,140.3,23.383333333333336,25.3,Москва,30722.61301385789,6273.21655273438,5018.575,1898.1201241629497,2023-04-01,2020-01-01,2022-05-01,218.97799724773975,1,6,1,2023-04-01,ООО,-15405.0,3.0,3,414000.0,1656000.0,72.0,0.0001209533711959806,0.0,0.0,2016-04-16,83.47568988173455,87.00000000000001,7.250000000000001,-12.200000000000001,-2.4400000000000004,627.0,52.25,266.0,53.2
3301036461.0,132.47999999999996,11.039999999999997,11.04,Москва,21000.499804687497,2019.275,1615.425,403.85000000000014,2025-05-01,2020-01-01,2021-12-01,158.51826543393344,0,12,0,2022-11-01,ООО,0.0,11.0,1,607200.0,1214400.0,22.0,4.434956943852622e-05,0.0,0.0,2019-07-10,39.7503285151117,80.7,6.7250000000000005,-14.600000000000001,-2.9200000000000004,591.0,49.25,191.0,38.2
3302007079.0,187.20000000000002,15.600000000000001,14.4,Москва,28943.336904761913,2651.37648809524,2330.4366071428603,458.39434523809996,2025-05-01,2020-01-01,2022-04-01,154.61184243996746,0,12,0,2023-03-01,ООО,-9235.0,12.0,1,432000.0,1728000.0,48.0,0.00012621221342189277,0.0,0.0,2009-02-24,168.13403416557162,83.10000000000001,6.925000000000001,-12.200000000000001,-2.4400000000000004,666.0,55.5,266.0,53.2
3304025940.0,213.55999999999997,17.796666666666663,20.395,Москва,23687.55822347007,3269.175,2280.879130045575,2384.108369954427,2023-12-01,2020-01-01,2021-10-01,110.91757924456861,0,12,0,2022-09-01,ООО,0.0,4.0,2,1511700.0,1511700.0,28.0,2.7603443725387058e-05,0.0,0.0,2018-10-01,47.010512483574246,82.8,6.8999999999999995,-11.700000000000001,-2.3400000000000003,609.0,50.75,226.0,45.2
3311013880.0,295.5,49.25,59.1,Москва,60830.695898437625,14072.7750651042,13391.832291666698,11802.975065104201,2025-02-01,2020-01-01,2022-05-01,205.85683891180244,1,6,1,2023-04-01,ООО,0.0,0.0,1,873750.0,3495000.0,44.0,0.0002552729663828214,0.0,0.0,2016-02-17,85.41392904073587,87.00000000000001,7.250000000000001,-12.200000000000001,-2.4400000000000004,627.0,52.25,266.0,53.2
3311021111.0,216.75000000000003,18.062500000000004,17.34,Москва,58064.75955636163,5565.43334960938,4756.75625,2112.9500162760496,2025-05-01,2020-01-01,2022-02-01,267.88816404319084,0,12,0,2023-01-01,ООО,0.0,0.0,1,520200.0,2080800.0,96.0,0.00015198054032886256,1.0,-1380995.0,2015-10-01,87.02365308804205,84.3,7.0249999999999995,-9.399999999999999,-1.8799999999999997,618.0,51.5,171.0,34.2
3327329342.0,66.3,5.5249999999999995,5.1,Москва,16472.55059523807,1443.8619047619,1367.108035714285,150.05833333332998,2025-05-01,2020-01-01,2021-08-01,248.4547601091715,0,12,0,2022-07-01,ООО,3019.0,5.0,1,89250.0,357000.0,28.0,2.6075092703481322e-05,0.0,0.0,2009-04-29,158.04862023653087,80.2,6.683333333333334,-11.700000000000001,-2.3400000000000003,725.0,60.416666666666664,226.0,45.2
3328432984.0,59.800000000000004,11.96,9.2,Москва,9040.391642252594,2091.43333333333,2091.43333333333,1416.7749999999974,2025-05-01,2022-07-01,2021-12-01,151.1771177634213,0,5,0,2022-11-01,ООО,8930.0,6.0,1,322000.0,920000.0,20.0,5.375705386488027e-05,4.0,-53.98,2022-07-01,4.040735873850197,80.7,6.7250000000000005,-14.600000000000001,-2.9200000000000004,591.0,49.25,191.0,38.2
3328459312.0,702.5000000000001,58.54166666666668,56.2,Москва,129811.51525065141,12820.8916666667,10684.0749104818,4807.833333333369,2025-02-01,2022-02-01,2022-05-01,184.78507508989523,1,12,1,2023-04-01,АО,231.0,7.0,1,1545500.0,6182000.0,132.0,0.00045153003667485023,1.0,-3205.22,2022-02-14,13.501971090670171,87.00000000000001,7.250000000000001,-12.200000000000001,-2.4400000000000004,627.0,52.25,266.0,53.2
3328494959.0,63.75,5.3125,5.1,Москва,12897.87503255209,1095.1,1095.1,81.10833333332994,2023-11-01,2020-01-01,2021-10-01,202.31960835375827,0,12,0,2022-09-01,ООО,2.0,9.0,1,114750.0,459000.0,36.0,3.352511919019027e-05,0.0,0.0,2014-12-14,92.57555847568987,82.8,6.8999999999999995,-11.700000000000001,-2.3400000000000003,609.0,50.75,226.0,45.2
3329018920.0,118.065,9.83875,9.18,Москва,35551.44385579427,3834.84375,2844.9833374023447,1407.0353190104202,2025-05-01,2020-01-01,2021-12-01,301.1175526683968,0,12,0,2022-11-01,ООО,0.0,0.0,3,252450.0,1009800.0,132.0,7.37552622184186e-05,0.0,0.0,2017-10-21,60.34822601839684,80.7,6.7250000000000005,-14.600000000000001,-2.9200000000000004,591.0,49.25,191.0,38.2
3329021539.0,91.08,11.385,11.04,Москва,13113.066650390621,1968.8,1564.00002034505,613.3333333333298,2022-12-01,2020-01-01,2021-06-01,143.97306379436344,0,8,1,2022-05-01,Other,0.0,0.0,1,138000.0,552000.0,20.0,4.03177903986602e-05,2.0,-0.0,2022-01-01,3.9421813403416555,83.30000000000001,6.941666666666667,-11.700000000000001,-2.3400000000000003,698.0,58.166666666666664,226.0,45.2
3329025565.0,526.875,35.125,43.65,Москва,85040.79993489583,6151.6,6151.6,4101.06666666667,2022-12-01,2020-01-01,2022-01-01,161.406025973705,0,12,0,2022-12-01,Other,0.0,0.0,3,2688000.0,5376000.0,124.0,0.00019633010976738874,0.0,0.0,2020-01-01,34.98685939553219,83.60000000000001,6.966666666666668,-11.7,-2.34,648.0,54.0,248.0,49.6
3329053675.0,119.60000000000001,9.966666666666667,9.2,Москва,16912.754178873693,1857.77083333333,1270.26666666667,681.6125000000002,2025-05-01,2020-01-01,2021-11-01,141.410988117673,0,12,0,2022-10-01,ООО,1358.0,1.0,1,230000.0,920000.0,40.0,6.719631733110033e-05,0.0,0.0,2017-12-05,57.85151116951379,83.6,6.966666666666666,-11.700000000000001,-2.3400000000000003,626.0,52.166666666666664,226.0,45.2
3329069940.0,421.155,35.09625,36.802499999999995,Москва,91886.26250000004,9617.15029761905,7633.89761904762,4233.1336309523795,2023-05-01,2020-01-01,2021-07-01,218.17682919590186,0,12,0,2022-06-01,ООО,2377.0,13.0,2,393300.0,1573200.0,100.0,0.00011490570263618156,0.0,0.0,2017-01-01,64.94743758212877,81.7,6.808333333333334,-11.700000000000001,-2.3400000000000003,677.0,56.416666666666664,226.0,45.2
3329083863.0,189.47500000000005,15.789583333333338,14.3,Москва,35342.024951171865,3696.76666666667,3036.824975585935,1519.85833333334,2025-05-01,2020-01-01,2021-08-01,186.52605858911124,0,12,0,2022-07-01,ООО,11480.0,7.0,1,250250.0,1001000.0,56.0,7.311251483525155e-05,0.0,0.0,2016-05-01,73.98160315374507,80.2,6.683333333333334,-11.700000000000001,-2.3400000000000003,725.0,60.416666666666664,226.0,45.2
3329097320.0,282.975,23.58125,23.1,Москва,37214.83209402901,3670.17857142857,3058.48214285714,907.6785714285702,2025-02-01,2022-02-01,2022-05-01,131.5127912148741,1,12,0,2023-04-01,ООО,10457.0,10.0,1,635250.0,2541000.0,88.0,0.00018559330688948465,0.0,0.0,2022-02-07,13.731931668856767,87.00000000000001,7.250000000000001,-12.200000000000001,-2.4400000000000004,627.0,52.25,266.0,53.2
3329097753.0,210.15,17.5125,16.2,Москва,26559.193460083006,3383.66666666667,1996.94786071777,1786.1083780924503,2025-05-01,2020-08-01,2022-02-01,126.38207689784919,0,12,0,2023-01-01,ООО,5746.0,1.0,1,470250.0,1881000.0,60.0,0.0001373872531519562,0.0,0.0,2020-08-17,28.48226018396846,84.3,7.0249999999999995,-9.399999999999999,-1.8799999999999997,618.0,51.5,171.0,34.2
3329098806.0,26.775,5.3549999999999995,5.1,Москва,8000.0,2000.0,1600.0,800.0,2024-12-01,2022-12-01,2022-05-01,298.78618113912233,0,5,1,2023-04-01,ООО,-4320.0,4.0,1,51000.0,204000.0,16.0,1.4900052973417898e-05,0.0,0.0,2022-11-24,4.204993429697766,87.00000000000001,7.250000000000001,-12.200000000000001,-2.4400000000000004,627.0,52.25,266.0,53.2
3444197280.0,75.87,18.9675,21.075000000000003,Москва,13883.333333333341,3966.66666666667,3966.66666666667,1983.33333333334,2024-02-01,2023-01-01,2022-05-01,182.98844514740134,1,4,0,2023-04-01,ООО,-10710.0,3.0,1,112400.0,786800.0,56.0,0.00010672528139587368,0.0,0.0,2022-11-17,4.434954007884363,87.00000000000001,7.250000000000001,-12.200000000000001,-2.4400000000000004,627.0,52.25,266.0,53.2
3444206369.0,2984.7999999999997,248.73333333333332,229.6,Москва,355709.331770833,36297.5651041667,29037.4333333333,7260.131770833399,2024-12-01,2020-01-01,2022-03-01,119.17359011351951,0,12,0,2023-02-01,ООО,197192.0,12.0,1,6888000.0,27552000.0,96.0,0.0020123836251157348,0.0,0.0,2020-01-13,36.629434954007884,81.10000000000001,6.758333333333334,-13.5,-2.7,618.0,51.5,205.0,41.0
3528128935.0,62.47500000000001,5.206250000000001,5.1,Москва,15379.293142554858,1331.03482142857,1288.09821428571,138.33839285713998,2025-05-01,2020-01-01,2021-10-01,246.16715714373518,0,12,0,2022-09-01,ООО,0.0,0.0,1,114750.0,459000.0,36.0,3.352511919019027e-05,0.0,0.0,2019-07-01,38.042049934296976,82.8,6.8999999999999995,-11.700000000000001,-2.3400000000000003,609.0,50.75,226.0,45.2
3663029916.0,33.15,2.7624999999999997,2.55,Москва,7294.099702380952,726.350297619048,660.309226190476,725.5169642857146,2023-11-01,2020-01-01,2021-06-01,220.0331735258206,0,12,1,2022-05-01,АО,0.0,0.0,1,63750.0,127500.0,10.0,4.656266554193093e-06,0.0,0.0,2021-01-01,15.932982917214192,83.30000000000001,6.941666666666667,-11.700000000000001,-2.3400000000000003,698.0,58.166666666666664,226.0,45.2
3666201812.0,118.32000000000001,5.916,5.1,Саратов,18210.577138264976,2208.11458333333,883.25,1983.306249999997,2023-08-01,2020-01-01,2022-02-01,153.90954308878443,0,12,0,2023-01-01,ООО,0.0,0.0,1,45900.0,183600.0,36.0,1.3410047676076109e-05,0.0,0.0,2018-12-03,48.94875164257556,84.3,7.0249999999999995,-9.399999999999999,-1.8799999999999997,618.0,51.5,171.0,34.2
3702152793.0,1148.7999999999997,19.14666666666666,18.0,Москва,140910.5457926432,5935.68333333333,2296.5,5226.024999999997,2025-05-01,2020-01-01,2022-05-01,122.65890128189697,0,12,0,2023-04-01,ООО,0.0,0.0,5,5585000.0,9014000.0,127.0,0.0003452576000262079,4.0,-4608.89,2018-11-19,52.36530880420499,87.00000000000001,7.250000000000001,-12.200000000000001,-2.4400000000000004,627.0,52.25,266.0,53.2
3702516578.0,110.4,9.200000000000001,9.2,Москва,14584.69999999996,1270.28333333333,1176.18333333333,94.09999999999991,2022-09-01,2020-01-01,2021-06-01,132.1077898550721,0,12,0,2022-05-01,ООО,0.0,0.0,1,230000.0,460000.0,10.0,1.6799079332775083e-05,0.0,0.0,2018-12-24,40.21024967148489,83.30000000000001,6.941666666666667,-11.700000000000001,-2.3400000000000003,698.0,58.166666666666664,226.0,45.2
3802008553.0,185.64,15.469999999999999,14.28,Москва,62721.30834960936,5710.85001627604,4881.00833333333,829.8416829427106,2025-05-01,2020-01-01,2022-03-01,337.86526798970783,0,12,0,2023-02-01,АО,0.0,0.0,1,428400.0,1713600.0,96.0,0.00012516044497671035,0.0,0.0,2011-10-03,135.9724047306176,81.10000000000001,6.758333333333334,-13.5,-2.7,618.0,51.5,205.0,41.0
4000000015.0,175.175,14.597916666666668,14.3,Москва,37249.13330078127,3304.15,3304.14998372396,480.13333333333003,2023-06-01,2020-01-01,2022-05-01,212.63955073943924,0,12,0,2023-04-01,АО,0.0,0.0,1,393250.0,1573000.0,88.0,0.00011489109474110959,0.0,0.0,2022-01-01,14.947437582128778,87.00000000000001,7.250000000000001,-12.200000000000001,-2.4400000000000004,627.0,52.25,266.0,53.2
4011013111.0,89.25,7.4375,7.14,Москва,29282.85389346166,2903.85119047619,2441.897172619045,679.9047619047601,2025-05-01,2020-01-01,2021-11-01,328.0992032880858,0,12,0,2022-10-01,ООО,0.0,10.0,1,178500.0,714000.0,80.0,5.2150185406962644e-05,0.0,0.0,2010-12-10,141.68856767411302,83.6,6.966666666666666,-11.700000000000001,-2.3400000000000003,626.0,52.166666666666664,226.0,45.2
4011028333.0,105.8,9.618181818181817,9.2,Москва,13064.825077311223,1271.16668701172,1177.01670328776,447.2583536783869,2025-05-01,2020-01-01,2021-06-01,123.48605933186411,0,11,0,2022-05-01,ООО,2937.0,4.0,1,115000.0,460000.0,20.0,3.3598158665550166e-05,0.0,0.0,2016-11-28,65.04599211563732,83.30000000000001,6.941666666666667,-11.700000000000001,-2.3400000000000003,698.0,58.166666666666664,226.0,45.2
4025010833.0,1044.0000000000002,87.00000000000001,72.0,Москва,152895.73930431556,20279.1416666667,10957.282886904799,11892.624739583369,2025-05-01,2020-01-01,2022-01-01,146.45185757118347,0,12,0,2022-12-01,ООО,22313.0,13.0,1,1512000.0,12096000.0,152.0,0.0017669709879064989,0.0,0.0,2009-04-13,163.60052562417872,83.60000000000001,6.966666666666668,-11.7,-2.34,648.0,54.0,248.0,49.6
4025014309.0,360.00000000000006,30.000000000000004,28.8,Москва,57497.31666666664,4944.56458333333,4864.813541666665,514.0645833333301,2025-05-01,2020-01-01,2021-11-01,159.7147685185184,0,12,0,2022-10-01,ОАО,16743.0,10.0,1,720000.0,2880000.0,40.0,0.00021035368903648795,0.0,0.0,2009-04-01,161.99080157687254,83.6,6.966666666666666,-11.700000000000001,-2.3400000000000003,626.0,52.166666666666664,226.0,45.2
4025016560.0,68.99999999999999,5.749999999999999,5.52,Москва,14679.06279355006,1270.42797619048,1229.44642857143,132.02619047618987,2025-05-01,2020-01-01,2021-10-01,212.7400404862328,0,12,0,2022-09-01,ООО,0.0,0.0,1,248400.0,496800.0,18.0,1.814300567939709e-05,0.0,0.0,2009-04-15,160.5453350854139,82.8,6.8999999999999995,-11.700000000000001,-2.3400000000000003,609.0,50.75,226.0,45.2
4025043606.0,1196.0,99.66666666666667,92.0,Москва,156251.03333333338,14204.6416666667,14204.6416666667,2840.9333333334,2025-05-01,2020-01-01,2022-04-01,130.64467670011152,0,12,0,2023-03-01,ООО,62247.0,11.0,1,2760000.0,11040000.0,96.0,0.000806355807973204,0.0,0.0,2019-08-26,42.1484888304862,83.10000000000001,6.925000000000001,-12.200000000000001,-2.4400000000000004,666.0,55.5,266.0,53.2
4025044790.0,239.2,19.933333333333334,18.4,Москва,39100.68284040177,3668.98839285714,3224.90744047619,1467.5967261904698,2025-05-01,2020-01-01,2022-05-01,163.46439314549238,0,12,0,2023-04-01,ООО,0.0,0.0,1,506000.0,2024000.0,44.0,0.00014783189812842074,1.0,-1761.12,2013-01-01,122.93035479632063,87.00000000000001,7.250000000000001,-12.200000000000001,-2.4400000000000004,627.0,52.25,266.0,53.2
4025045699.0,193.19999999999996,14.861538461538458,9.2,Москва,37653.22116815476,5436.49983723958,1450.78328450521,4032.5176943824404,2025-05-01,2020-01-01,2021-07-01,194.89244911053194,0,12,0,2022-06-01,ООО,2730.0,1.0,3,390000.0,1560000.0,52.0,0.000113941581561431,0.0,0.0,2006-11-01,186.95795006570302,81.7,6.808333333333334,-11.700000000000001,-2.3400000000000003,677.0,56.416666666666664,226.0,45.2
4025048724.0,183.60000000000002,15.300000000000002,14.4,Москва,28270.69995117184,2608.60833333333,2229.53333333333,379.0750488281201,2025-05-01,2020-01-01,2022-02-01,153.97984722860477,0,12,1,2023-01-01,ООО,-3130.0,12.0,1,432000.0,1728000.0,48.0,0.00012621221342189277,0.0,0.0,2010-11-18,145.43363994743757,84.3,7.0249999999999995,-9.399999999999999,-1.8799999999999997,618.0,51.5,171.0,34.2
4025072526.0,126.1,10.508333333333333,9.7,Москва,21658.54996744795,2005.41666666667,1804.87916666667,401.07503255208985,2025-05-01,2020-09-01,2022-03-01,171.7569386792066,0,12,0,2023-02-01,ООО,724.0,13.0,1,582000.0,1164000.0,48.0,4.250897465945695e-05,0.0,0.0,2020-09-01,29.00788436268068,81.10000000000001,6.758333333333334,-13.5,-2.7,618.0,51.5,205.0,41.0
4025077595.0,31.874999999999996,2.6562499999999996,2.55,Москва,8394.833325195314,717.283333333333,717.283333333333,53.14166666666597,2025-05-01,2020-01-01,2021-09-01,263.3673200061275,0,12,0,2022-08-01,ООО,0.0,8.0,1,102000.0,204000.0,16.0,7.450026486708949e-06,0.0,0.0,2011-03-15,136.56373193166885,82.60000000000001,6.883333333333334,-11.700000000000001,-2.3400000000000003,619.0,51.583333333333336,226.0,45.2
4025082394.0,555.8,46.31666666666666,45.55,Москва,93224.86666666667,9106.4,7740.1125,3244.3333333333294,2024-04-01,2020-01-01,2022-05-01,167.73095837831355,1,12,0,2023-04-01,ООО,0.0,0.0,3,1828750.0,5010500.0,154.0,0.000281804555807302,0.0,0.0,2015-11-27,88.107752956636,87.00000000000001,7.250000000000001,-12.200000000000001,-2.4400000000000004,627.0,52.25,266.0,53.2
