INN,sqm_sum,sqm_mean,sqm_median,City,Turnover_sum_last_12,Turnover_max_last_12,Turnover_median_last_12,Turnover_deriv,Latest_date,First_date,start_date,Price,ACTIVITY_AND_ATTRITION,Active_months,Seasonality,upper_bound,legal_type,sum_debits,n_debits,unique_addresses_last_12,SQM_SINGLE_MATS_IN_ACTIVE_SPECIFICATIONS,total_spacetime_area,Frequency_of_changes_sum,weighted_changes,total_recalculations,sum_recalculations,ДАТА КОНТРАКТА,Dur_months,weather_sum_0,weather_avg_0,weather_winter_sum_0,weather_winter_avg_0,weather_sum_1,weather_avg_1,weather_winter_sum_1,weather_winter_avg_1
274110679.0,3184.31,265.3591666666667,297.57,Москва,354562.6666666668,47962.2,33640.60833333335,34015.3333333333,2025-05-01,2020-01-01,2023-05-01,111.34678051655361,0,12,0,2024-04-01,АО,2.0,6.0,1,2928700.0,35144400.0,468.0,0.006514319437929443,2.0,0.0,2020-01-01,50.98554533508541,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
411152793.0,373.5,31.125,29.88,Москва,56771.999999999985,9387.3,0.0,5079.599999999999,2023-12-01,2020-01-01,2023-01-01,0.0,0,12,0,2023-12-01,Other,-52616.0,9.0,1,1643400.0,3286800.0,88.0,0.00010153948248078634,2.0,7081.56,2022-01-10,22.667542706964518,86.7,7.2250000000000005,-11.200000000000001,-2.24,749.0,62.416666666666664,279.0,55.8
608011790.0,147.9,12.325000000000001,12.75,Москва,35785.65,3031.025,3031.025,195.55000000000018,2025-05-01,2020-01-01,2023-10-01,241.95841784989858,0,12,0,2024-09-01,ООО,-3636.0,11.0,2,459000.0,1530000.0,84.0,8.035298586239663e-05,0.0,0.0,2019-11-15,57.55584756898817,90.3,7.5249999999999995,-16.7,-3.34,752.0,62.666666666666664,264.0,52.8
725017259.0,247.09999999999997,20.591666666666665,19.4,Москва,48225.44975992839,4191.85833333333,4018.787493896485,346.14178059894994,2025-05-01,2020-01-01,2023-05-01,195.16572140804695,0,12,0,2024-04-01,ООО,-27685.0,10.0,2,582000.0,2328000.0,96.0,0.00014383833224733517,0.0,0.0,2016-01-22,98.29172141918528,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
1327029232.0,204.0,29.142857142857142,33.15,Москва,41825.92814127605,11413.675,6616.36108398438,9783.15,2025-04-01,2020-01-01,2023-02-01,205.02905951605905,0,7,1,2024-01-01,ООО,-36488.0,7.0,1,178500.0,2550000.0,100.0,0.000598708522111975,3.0,-10519.94,2018-11-20,61.366622864651774,81.3,6.7749999999999995,-13.799999999999999,-2.76,765.0,63.75,200.0,40.0
1513081504.0,0.0,0.0,0.0,Москва,0.0,0.0,0.0,0.0,2025-05-01,2024-01-01,2023-01-01,0.0,0,0,0,2023-12-01,ООО,-1289.0,1.0,1,10200.0,20400.0,2.0,6.302194969599736e-07,0.0,0.0,2023-12-01,0.0,86.7,7.2250000000000005,-11.200000000000001,-2.24,749.0,62.416666666666664,279.0,55.8
2011005220.0,108.10000000000001,9.008333333333335,9.2,Москва,34020.83333333335,3402.08333333333,2721.66666666667,1360.8333333333298,2025-05-01,2023-04-01,2023-05-01,314.7163120567377,0,12,0,2024-04-01,ООО,-13880.0,8.0,1,276000.0,1104000.0,48.0,6.821199261213832e-05,0.0,0.0,2023-04-03,11.957950065703022,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
2315227383.0,202.5,16.875,18.0,Москва,36830.0,3190.0,3190.0,290.0,2025-05-01,2023-08-01,2023-08-01,181.87654320987653,0,12,0,2024-07-01,ООО,-6264.0,11.0,1,540000.0,2160000.0,48.0,0.00013345824641505325,0.0,0.0,2023-08-01,11.005256241787121,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
2370001556.0,1149.9900000000002,191.66500000000005,227.47500000000002,Москва,195222.91927083326,39295.5013020833,38345.625,34850.83463541663,2024-11-01,2022-12-01,2023-12-01,169.76053641408467,1,6,1,2024-11-01,ООО,-2279.0,5.0,2,2274750.0,9099000.0,28.0,0.0005621928630234118,1.0,2279.7,2022-12-19,22.437582128777922,93.4,7.783333333333334,-15.8,-3.16,711.0,59.25,254.0,50.8
2540167061.0,1798.56,39.967999999999996,28.6,Москва,366643.12731701066,20394.6335530599,6212.76652018229,19142.401410202758,2025-05-01,2020-02-01,2023-07-01,203.85370925463187,0,12,0,2024-06-01,ООО,-13162.0,103.0,9,3569950.0,13217600.0,554.0,0.0007838509459002652,7.0,4084.36,2020-02-17,51.4454664914586,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
2630032284.0,12.25,6.125,6.125,Москва,1626.600018310547,813.300018310547,813.3000091552735,1.8310547034161573e-05,2025-04-01,2024-10-01,2023-12-01,132.78367496412628,1,2,0,2024-11-01,ООО,0.0,1.0,3,61250.0,61250.0,4.0,9.461015732548624e-07,0.0,0.0,2024-10-01,1.0183968462549278,93.4,7.783333333333334,-15.8,-3.16,711.0,59.25,254.0,50.8
3000009457.0,207.0,18.818181818181817,18.4,Москва,52734.000488281265,5610.0,4488.00008138021,2244.0,2025-05-01,2023-10-01,2023-09-01,254.75362554725248,0,11,0,2024-08-01,ООО,-2684.0,11.0,1,506000.0,2024000.0,44.0,0.00012505531978892025,0.0,0.0,2023-10-10,9.724047306176084,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
